Gaussian broadening with full width at half max of   3.000   eV
        Energy(eV)              Intensity (arb. units)
   1001.1200000000000        2.0495412468292399E-036
   1001.1300000000000        2.2560718695377927E-036
   1001.1400000000000        2.4832614108904204E-036
   1001.1500000000000        2.7331608480341567E-036
   1001.1600000000000        3.0080232160317621E-036
   1001.1700000000000        3.3103233585008124E-036
   1001.1799999999999        3.6427795933964248E-036
   1001.1900000000001        4.0083774781302580E-036
   1001.2000000000000        4.4103958757508623E-036
   1001.2100000000000        4.8524355432287399E-036
   1001.2200000000000        5.3384504837849307E-036
   1001.2300000000000        5.8727823283771074E-036
   1001.2400000000000        6.4601980365733758E-036
   1001.2500000000000        7.1059312346511665E-036
   1001.2600000000000        7.8157275389297291E-036
   1001.2700000000000        8.5958942453625122E-036
   1001.2800000000000        9.4533548025354320E-036
   1001.2900000000000        1.0395708524733833E-035
   1001.3000000000000        1.1431296044969405E-035
   1001.3099999999999        1.2569271055138431E-035
   1001.3200000000001        1.3819678932218295E-035
   1001.3300000000000        1.5193542905866404E-035
   1001.3400000000000        1.6702958484944874E-035
   1001.3500000000000        1.8361196927648644E-035
   1001.3600000000000        2.0182818614359696E-035
   1001.3700000000000        2.2183797262954519E-035
   1001.3800000000000        2.4381656014792899E-035
   1001.3900000000000        2.6795616516292732E-035
   1001.4000000000000        2.9446762226665330E-035
   1001.4100000000000        3.2358217297907968E-035
   1001.4200000000000        3.5555342499438153E-035
   1001.4299999999999        3.9065949797731593E-035
   1001.4400000000001        4.2920537352246923E-035
   1001.4500000000000        4.7152546853405365E-035
   1001.4600000000000        5.1798645309473417E-035
   1001.4700000000000        5.6899033584467593E-035
   1001.4800000000000        6.2497784205792022E-035
   1001.4900000000000        6.8643211194338162E-035
   1001.5000000000000        7.5388274926779621E-035
   1001.5100000000000        8.2791025320146100E-035
   1001.5200000000000        9.0915086935036367E-035
   1001.5300000000000        9.9830189928379737E-035
   1001.5400000000000        1.0961275115205497E-034
   1001.5500000000000        1.2034651009268767E-034
   1001.5599999999999        1.3212322478375700E-034
   1001.5700000000001        1.4504343329711550E-034
   1001.5800000000000        1.5921728693956299E-034
   1001.5900000000000        1.7476546185054412E-034
   1001.6000000000000        1.9182015631125008E-034
   1001.6100000000000        2.1052618175654985E-034
   1001.6200000000000        2.3104215621637269E-034
   1001.6300000000000        2.5354180971966016E-034
   1001.6400000000000        2.7821541207326006E-034
   1001.6500000000000        3.0527133438788718E-034
   1001.6600000000000        3.3493775677045268E-034
   1001.6700000000000        3.6746453574525895E-034
   1001.6799999999999        4.0312524621337137E-034
   1001.6900000000001        4.4221941412100429E-034
   1001.7000000000000        4.8507495748900034E-034
   1001.7100000000000        5.3205085508474678E-034
   1001.7200000000000        5.8354006376925222E-034
   1001.7300000000000        6.3997270749476479E-034
   1001.7400000000000        7.0181956302170343E-034
   1001.7500000000000        7.6959586971953763E-034
   1001.7600000000000        8.4386549331640430E-034
   1001.7700000000000        9.2524547618983034E-034
   1001.7800000000000        1.0144110097642723E-033
   1001.7900000000000        1.1121008678240834E-033
   1001.8000000000000        1.2191233430862635E-033
   1001.8099999999999        1.3363627332314229E-033
   1001.8200000000001        1.4647864267957540E-033
   1001.8300000000000        1.6054526438968717E-033
   1001.8400000000000        1.7595188917907152E-033
   1001.8500000000000        1.9282512006483528E-033
   1001.8600000000000        2.1130342109234598E-033
   1001.8700000000000        2.3153821901163558E-033
   1001.8800000000000        2.5369510637943654E-033
   1001.8900000000000        2.7795515534041255E-033
   1001.9000000000000        3.0451635217753458E-033
   1001.9100000000000        3.3359516363281137E-033
   1001.9200000000000        3.6542824699260397E-033
   1001.9299999999999        4.0027431701314616E-033
   1001.9400000000001        4.3841618394064098E-033
   1001.9500000000000        4.8016297816058277E-033
   1001.9600000000000        5.2585257841781757E-033
   1001.9700000000000        5.7585426205613805E-033
   1001.9800000000000        6.3057159739902817E-033
   1001.9900000000000        6.9044560018956403E-033
   1002.0000000000000        7.5595817797629606E-033
   1002.0100000000000        8.2763588847183157E-033
   1002.0200000000000        9.0605404024132398E-033
   1002.0300000000000        9.9184116661489272E-033
   1002.0400000000000        1.0856839064796831E-032
   1002.0500000000000        1.1883323286140572E-032
   1002.0599999999999        1.3006057394974274E-032
   1002.0700000000001        1.4233990180934460E-032
   1002.0800000000000        1.5576895249689204E-032
   1002.0900000000000        1.7045446373589161E-032
   1002.1000000000000        1.8651299663295489E-032
   1002.1100000000000        2.0407183172315281E-032
   1002.1200000000000        2.2326994600434660E-032
   1002.1300000000000        2.4425907821244338E-032
   1002.1400000000000        2.6720489023249394E-032
   1002.1500000000000        2.9228823324015203E-032
   1002.1600000000000        3.1970652792893019E-032
   1002.1700000000000        3.4967526900641384E-032
   1002.1799999999999        3.8242966504264864E-032
   1002.1900000000001        4.1822642573340076E-032
   1002.2000000000000        4.5734570970251782E-032
   1002.2100000000000        5.0009324713383694E-032
   1002.2200000000000        5.4680265276758111E-032
   1002.2300000000000        5.9783794617849898E-032
   1002.2400000000000        6.5359629773248143E-032
   1002.2500000000000        7.1451102023828133E-032
   1002.2600000000000        7.8105482806868725E-032
   1002.2700000000000        8.5374338743616610E-032
   1002.2800000000000        9.3313918358487575E-032
   1002.2900000000000        1.0198557329180662E-031
   1002.3000000000000        1.1145621705328146E-031
   1002.3099999999999        1.2179882462990496E-031
   1002.3200000000001        1.3309297655179645E-031
   1002.3300000000000        1.4542545133318667E-031
   1002.3400000000000        1.5889087055038255E-031
   1002.3500000000000        1.7359240118548203E-031
   1002.3600000000000        1.8964252027242275E-031
   1002.3700000000000        2.0716384731766719E-031
   1002.3800000000000        2.2629005044458809E-031
   1002.3900000000000        2.4716683272754366E-031
   1002.4000000000000        2.6995300574305019E-031
   1002.4100000000000        2.9482165797506181E-031
   1002.4200000000000        3.2196142637360652E-031
   1002.4299999999999        3.5157788008458818E-031
   1002.4400000000001        3.8389502614966749E-031
   1002.4500000000000        4.1915694781957879E-031
   1002.4600000000000        4.5762958705205546E-031
   1002.4700000000000        4.9960268375093135E-031
   1002.4800000000000        5.4539188539966384E-031
   1002.4900000000000        5.9534104191109535E-031
   1002.5000000000000        6.4982470179442622E-031
   1002.5100000000000        7.0925082712541286E-031
   1002.5200000000000        7.7406374630911186E-031
   1002.5300000000000        8.4474736525578859E-031
   1002.5400000000000        9.2182865936037397E-031
   1002.5500000000000        1.0058814705963354E-030
   1002.5599999999999        1.0975306361176098E-030
   1002.5700000000001        1.1974564770235717E-030
   1002.5800000000000        1.3063996783848304E-030
   1002.5900000000000        1.4251665943106001E-030
   1002.6000000000000        1.5546350146821996E-030
   1002.6100000000000        1.6957604333434772E-030
   1002.6200000000000        1.8495828609071404E-030
   1002.6300000000000        2.0172342290208615E-030
   1002.6400000000000        2.1999464369228166E-030
   1002.6500000000000        2.3990600954398319E-030
   1002.6600000000000        2.6160340282670833E-030
   1002.6700000000000        2.8524555954501500E-030
   1002.6799999999999        3.1100519094963999E-030
   1002.6900000000001        3.3907020205162535E-030
   1002.7000000000000        3.6964501532418652E-030
   1002.7100000000000        4.0295200858510055E-030
   1002.7200000000000        4.3923307680106809E-030
   1002.7300000000000        4.7875132839007616E-030
   1002.7400000000000        5.2179292748348331E-030
   1002.7500000000000        5.6866909457843659E-030
   1002.7600000000000        6.1971827905841753E-030
   1002.7700000000000        6.7530851819431583E-030
   1002.7800000000000        7.3583999846771886E-030
   1002.7900000000000        8.0174783638946406E-030
   1002.8000000000000        8.7350509742884772E-030
   1002.8099999999999        9.5162607323038205E-030
   1002.8200000000001        1.0366698389881707E-029
   1002.8300000000000        1.1292441146721127E-029
   1002.8400000000000        1.2300094558047741E-029
   1002.8500000000000        1.3396838016014082E-029
   1002.8600000000000        1.4590474106441818E-029
   1002.8700000000000        1.5889482167595884E-029
   1002.8800000000000        1.7303076404995442E-029
   1002.8900000000000        1.8841268945758144E-029
   1002.9000000000000        2.0514938247906823E-029
   1002.9100000000000        2.2335903314622864E-029
   1002.9200000000000        2.4317004200841584E-029
   1002.9299999999999        2.6472189340053438E-029
   1002.9400000000001        2.8816610263009959E-029
   1002.9500000000000        3.1366724327233403E-029
   1002.9600000000000        3.4140406128077421E-029
   1002.9700000000000        3.7157068316629963E-029
   1002.9800000000000        4.0437792610695611E-029
   1002.9900000000000        4.4005471849467675E-029
   1003.0000000000000        4.7884964012918279E-029
   1003.0100000000000        5.2103259202862202E-029
   1003.0200000000000        5.6689660664812693E-029
   1003.0300000000000        6.1675981018591511E-029
   1003.0400000000000        6.7096754961735614E-029
   1003.0500000000000        7.2989469813642978E-029
   1003.0599999999999        7.9394815380717823E-029
   1003.0700000000001        8.6356954744336241E-029
   1003.0800000000000        9.3923817704171170E-029
   1003.0900000000000        1.0214741875304578E-028
   1003.1000000000000        1.1108420161016590E-028
   1003.1100000000000        1.2079541250813733E-028
   1003.1200000000000        1.3134750460684094E-028
   1003.1300000000000        1.4281257610146523E-028
   1003.1400000000000        1.5526884480129473E-028
   1003.1500000000000        1.6880116218206984E-028
   1003.1600000000000        1.8350157015917232E-028
   1003.1700000000000        1.9946990409303513E-028
   1003.1799999999999        2.1681444582346397E-028
   1003.1900000000001        2.3565263083809453E-028
   1003.2000000000000        2.5611181401161073E-028
   1003.2100000000000        2.7833009871664983E-028
   1003.2200000000000        3.0245723448823960E-028
   1003.2300000000000        3.2865558885070163E-028
   1003.2400000000000        3.5710119936458761E-028
   1003.2500000000000        3.8798491244207405E-028
   1003.2600000000000        4.2151361600735129E-028
   1003.2700000000000        4.5791157364904607E-028
   1003.2800000000000        4.9742186852773728E-028
   1003.2900000000000        5.4030796596644672E-028
   1003.3000000000000        5.8685540437003279E-028
   1003.3099999999999        6.3737362489402731E-028
   1003.3200000000001        6.9219795112075796E-028
   1003.3300000000000        7.5169173089857914E-028
   1003.3400000000000        8.1624865348760834E-028
   1003.3500000000000        8.8629525618493313E-028
   1003.3600000000000        9.6229363575801906E-028
   1003.3700000000000        1.0447443812267353E-027
   1003.3800000000000        1.1341897458589153E-027
   1003.3900000000000        1.2312170776690457E-027
   1003.4000000000000        1.3364625292465476E-027
   1003.4100000000000        1.4506150693981642E-027
   1003.4200000000000        1.5744208208780635E-027
   1003.4299999999999        1.7086877504074529E-027
   1003.4400000000001        1.8542907392686395E-027
   1003.4500000000000        2.0121770649895423E-027
   1003.4600000000000        2.1833723270898171E-027
   1003.4700000000000        2.3689868524102934E-027
   1003.4800000000000        2.5702226184181064E-027
   1003.4900000000000        2.7883807358781064E-027
   1003.5000000000000        3.0248695355622083E-027
   1003.5100000000000        3.2812133071910086E-027
   1003.5200000000000        3.5590617426011190E-027
   1003.5300000000000        3.8602001392268470E-027
   1003.5400000000000        4.1865604243974083E-027
   1003.5500000000000        4.5402330657080658E-027
   1003.5599999999999        4.9234799378481913E-027
   1003.5700000000001        5.3387482217978083E-027
   1003.5800000000000        5.7886854182208763E-027
   1003.5900000000000        6.2761555633958150E-027
   1003.6000000000000        6.8042567427657297E-027
   1003.6100000000000        7.3763400047954616E-027
   1003.6200000000000        7.9960297857417076E-027
   1003.6300000000000        8.6672459646073428E-027
   1003.6400000000000        9.3942276768473440E-027
   1003.6500000000000        1.0181559025406264E-026
   1003.6600000000000        1.1034196838453397E-026
   1003.6700000000000        1.1957500634797690E-026
   1003.6799999999999        1.2957264970464569E-026
   1003.6900000000001        1.4039754353398706E-026
   1003.7000000000000        1.5211740927661785E-026
   1003.7100000000000        1.6480545144360910E-026
   1003.7200000000000        1.7854079652912110E-026
   1003.7300000000000        1.9340896664750223E-026
   1003.7400000000000        2.0950239060806496E-026
   1003.7500000000000        2.2692095535103364E-026
   1003.7600000000000        2.4577260089345918E-026
   1003.7700000000000        2.6617396217647607E-026
   1003.7800000000000        2.8825106146627499E-026
   1003.7900000000000        3.1214005524200915E-026
   1003.8000000000000        3.3798803980602737E-026
   1003.8099999999999        3.6595392017680979E-026
   1003.8200000000001        3.9620934717514695E-026
   1003.8300000000000        4.2893972798762876E-026
   1003.8400000000000        4.6434531590351899E-026
   1003.8500000000000        5.0264238534409965E-026
   1003.8600000000000        5.4406449878344402E-026
   1003.8700000000000        5.8886387265580455E-026
   1003.8800000000000        6.3731284988814106E-026
   1003.8900000000000        6.8970548727795999E-026
   1003.9000000000000        7.4635926656216601E-026
   1003.9100000000000        8.0761693869493484E-026
   1003.9200000000000        8.7384851157617993E-026
   1003.9299999999999        9.4545339224854501E-026
   1003.9400000000001        1.0228626954179851E-025
   1003.9500000000000        1.1065417310437471E-025
   1003.9600000000000        1.1969926847278425E-025
   1003.9700000000000        1.2947575056396719E-025
   1003.9800000000000        1.4004210178567623E-025
   1003.9900000000000        1.5146142721812855E-025
   1004.0000000000000        1.6380181567849099E-025
   1004.0100000000000        1.7713672864152079E-025
   1004.0200000000000        1.9154541913821945E-025
   1004.0300000000000        2.0711338291380844E-025
   1004.0400000000000        2.2393284429764878E-025
   1004.0500000000000        2.4210327942179072E-025
   1004.0599999999999        2.6173197962236052E-025
   1004.0700000000001        2.8293465807059091E-025
   1004.0800000000000        3.0583610290636905E-025
   1004.0900000000000        3.3057088039707813E-025
   1004.1000000000000        3.5728409189882233E-025
   1004.1100000000000        3.8613218868748812E-025
   1004.1200000000000        4.1728384902512753E-025
   1004.1300000000000        4.5092092215373731E-025
   1004.1400000000000        4.8723944425734404E-025
   1004.1500000000000        5.2645073180783978E-025
   1004.1600000000000        5.6878255811194106E-025
   1004.1700000000000        6.1448041930824178E-025
   1004.1799999999999        6.6380889652602660E-025
   1004.1900000000001        7.1705312141523863E-025
   1004.2000000000000        7.7452035278539394E-025
   1004.2100000000000        8.3654167267623000E-025
   1004.2200000000000        9.0347381077502641E-025
   1004.2300000000000        9.7570110677481138E-025
   1004.2400000000000        1.0536376209611894E-024
   1004.2500000000000        1.1377294040768288E-024
   1004.2600000000000        1.2284569383244337E-024
   1004.2700000000000        1.3263377622398095E-024
   1004.2800000000000        1.4319292931011000E-024
   1004.2900000000000        1.5458318615414854E-024
   1004.3000000000000        1.6686919741070534E-024
   1004.3099999999999        1.8012058206527150E-024
   1004.3200000000001        1.9441230447055099E-024
   1004.3300000000000        2.0982507962363575E-024
   1004.3400000000000        2.2644580877343052E-024
   1004.3500000000000        2.4436804759415803E-024
   1004.3600000000000        2.6369250932930209E-024
   1004.3700000000000        2.8452760548175764E-024
   1004.3800000000000        3.0699002681419444E-024
   1004.3900000000000        3.3120536762408271E-024
   1004.4000000000000        3.5730879647278949E-024
   1004.4100000000000        3.8544577677833373E-024
   1004.4200000000000        4.1577284092829424E-024
   1004.4299999999999        4.4845842183343359E-024
   1004.4400000000001        4.8368374612633280E-024
   1004.4500000000000        5.2164379350963544E-024
   1004.4600000000000        5.6254832709184520E-024
   1004.4700000000000        6.0662299988247575E-024
   1004.4800000000000        6.5411054300481160E-024
   1004.4900000000000        7.0527204157517451E-024
   1004.5000000000000        7.6038830462756308E-024
   1004.5100000000000        8.1976133591955263E-024
   1004.5200000000000        8.8371591294481485E-024
   1004.5300000000000        9.5260128200230934E-024
   1004.5400000000000        1.0267929777327368E-023
   1004.5500000000000        1.1066947761343293E-023
   1004.5599999999999        1.1927407907121303E-023
   1004.5700000000001        1.2853977221049781E-023
   1004.5800000000000        1.3851672722625779E-023
   1004.5900000000000        1.4925887350560062E-023
   1004.6000000000000        1.6082417760110031E-023
   1004.6100000000000        1.7327494147922732E-023
   1004.6200000000000        1.8667812250107843E-023
   1004.6300000000000        2.0110567669655761E-023
   1004.6400000000000        2.1663492700357110E-023
   1004.6500000000000        2.3334895826196277E-023
   1004.6600000000000        2.5133704087823300E-023
   1004.6700000000000        2.7069508521244972E-023
   1004.6799999999999        2.9152612888309062E-023
   1004.6900000000001        3.1394085934063585E-023
   1004.7000000000000        3.3805817422409771E-023
   1004.7100000000000        3.6400578219688614E-023
   1004.7200000000000        3.9192084713845441E-023
   1004.7300000000000        4.2195067877908205E-023
   1004.7400000000000        4.5425347307586343E-023
   1004.7500000000000        4.8899910586053441E-023
   1004.7600000000000        5.2636998353639147E-023
   1004.7700000000000        5.6656195486522609E-023
   1004.7800000000000        6.0978528816712387E-023
   1004.7900000000000        6.5626571855710695E-023
   1004.8000000000000        7.0624557016466310E-023
   1004.8099999999999        7.5998495862582800E-023
   1004.8200000000001        8.1776307950596725E-023
   1004.8300000000000        8.7987958869898255E-023
   1004.8400000000000        9.4665608128209724E-023
   1004.8500000000000        1.0184376757304768E-022
   1004.8600000000000        1.0955947108968303E-022
   1004.8700000000000        1.1785245636591659E-022
   1004.8800000000000        1.2676535956896019E-022
   1004.8900000000000        1.3634392383798508E-022
   1004.9000000000000        1.4663722255809947E-022
   1004.9100000000000        1.5769789844798511E-022
   1004.9200000000000        1.6958241956440497E-022
   1004.9299999999999        1.8235135340247954E-022
   1004.9400000000001        1.9606966035173997E-022
   1004.9500000000000        2.1080700785310004E-022
   1004.9600000000000        2.2663810669738628E-022
   1004.9700000000000        2.4364307099891566E-022
   1004.9800000000000        2.6190780348800807E-022
   1004.9900000000000        2.8152440787506592E-022
   1005.0000000000000        3.0259163015945839E-022
   1005.0100000000000        3.2521533088384064E-022
   1005.0200000000000        3.4950899047054647E-022
   1005.0300000000000        3.7559424992194618E-022
   1005.0400000000000        4.0360148932141385E-022
   1005.0500000000000        4.3367044673684550E-022
   1005.0599999999999        4.6595088030478107E-022
   1005.0700000000001        5.0060327646159175E-022
   1005.0800000000000        5.3779960748577414E-022
   1005.0900000000000        5.7772414173747543E-022
   1005.1000000000000        6.2057431019562910E-022
   1005.1100000000000        6.6656163314948704E-022
   1005.1200000000000        7.1591271115276146E-022
   1005.1300000000000        7.6887028462710897E-022
   1005.1400000000000        8.2569436679608142E-022
   1005.1500000000000        8.8666345494456730E-022
   1005.1600000000000        9.5207582533315011E-022
   1005.1700000000000        1.0222509174539373E-021
   1005.1799999999999        1.0975308136939490E-021
   1005.1900000000001        1.1782818208786437E-021
   1005.2000000000000        1.2648961605930045E-021
   1005.2100000000000        1.3577937756571920E-021
   1005.2200000000000        1.4574242605913413E-021
   1005.2300000000000        1.5642689244586735E-021
   1005.2400000000000        1.6788429950124918E-021
   1005.2500000000000        1.8016979736721650E-021
   1005.2600000000000        1.9334241514828509E-021
   1005.2700000000000        2.0746532968861006E-021
   1005.2800000000000        2.2260615268445847E-021
   1005.2900000000000        2.3883723736256872E-021
   1005.3000000000000        2.5623600603619960E-021
   1005.3099999999999        2.7488529993692253E-021
   1005.3200000000001        2.9487375281267057E-021
   1005.3300000000000        3.1629618987876858E-021
   1005.3400000000000        3.3925405381787683E-021
   1005.3500000000000        3.6385585962789165E-021
   1005.3600000000000        3.9021768024277238E-021
   1005.3700000000000        4.1846366497257969E-021
   1005.3800000000000        4.4872659294427513E-021
   1005.3900000000000        4.8114846386715752E-021
   1005.4000000000000        5.1588112859846976E-021
   1005.4100000000000        5.5308696214583982E-021
   1005.4200000000000        5.9293958191518199E-021
   1005.4299999999999        6.3562461419495619E-021
   1005.4400000000001        6.8134051206274332E-021
   1005.4500000000000        7.3029942810281918E-021
   1005.4600000000000        7.8272814555451298E-021
   1005.4700000000000        8.3886907172634410E-021
   1005.4800000000000        8.9898129777801897E-021
   1005.4900000000000        9.6334172922573677E-021
   1005.5000000000000        1.0322462918110732E-020
   1005.5100000000000        1.1060112176723207E-020
   1005.5200000000000        1.1849744170747490E-020
   1005.5300000000000        1.2694969412944419E-020
   1005.5400000000000        1.3599645426095940E-020
   1005.5500000000000        1.4567893377347805E-020
   1005.5599999999999        1.5604115814401048E-020
   1005.5700000000001        1.6713015575294949E-020
   1005.5800000000000        1.7899615948019566E-020
   1005.5900000000000        1.9169282161340568E-020
   1005.6000000000000        2.0527744292946556E-020
   1005.6100000000000        2.1981121686980125E-020
   1005.6200000000000        2.3535948978588649E-020
   1005.6300000000000        2.5199203829432708E-020
   1005.6400000000000        2.6978336484674516E-020
   1005.6500000000000        2.8881301268976569E-020
   1005.6600000000000        3.0916590146482780E-020
   1005.6700000000000        3.3093268477663503E-020
   1005.6799999999999        3.5421013114301166E-020
   1005.6900000000001        3.7910152982837030E-020
   1005.7000000000000        4.0571712315568372E-020
   1005.7100000000000        4.3417456699842176E-020
   1005.7200000000000        4.6459942125062792E-020
   1005.7300000000000        4.9712567219664687E-020
   1005.7400000000000        5.3189628881625413E-020
   1005.7500000000000        5.6906381519072931E-020
   1005.7600000000000        6.0879100131067935E-020
   1005.7700000000000        6.5125147473009795E-020
   1005.7800000000000        6.9663045566410805E-020
   1005.7900000000000        7.4512551828956984E-020
   1005.8000000000000        7.9694740117987742E-020
   1005.8099999999999        8.5232086998752191E-020
   1005.8200000000001        9.1148563568234722E-020
   1005.8300000000000        9.7469733185387913E-020
   1005.8400000000000        1.0422285548182458E-019
   1005.8500000000000        1.1143699704776024E-019
   1005.8600000000000        1.1914314921485340E-019
   1005.8700000000000        1.2737435338217565E-019
   1005.8800000000000        1.3616583435958338E-019
   1005.8900000000000        1.4555514223192412E-019
   1005.9000000000000        1.5558230327848837E-019
   1005.9100000000000        1.6628998051502813E-019
   1005.9200000000000        1.7772364446043488E-019
   1005.9299999999999        1.8993175476719308E-019
   1005.9400000000001        2.0296595339395906E-019
   1005.9500000000000        2.1688127003912252E-019
   1005.9600000000000        2.3173634060130480E-019
   1005.9700000000000        2.4759363947421154E-019
   1005.9800000000000        2.6451972653780720E-019
   1005.9900000000000        2.8258550975706640E-019
   1006.0000000000000        3.0186652435608227E-019
   1006.0100000000000        3.2244322959393339E-019
   1006.0200000000000        3.4440132423101571E-019
   1006.0300000000000        3.6783208184049350E-019
   1006.0400000000000        3.9283270718947806E-019
   1006.0500000000000        4.1950671498851149E-019
   1006.0599999999999        4.4796433238641029E-019
   1006.0700000000001        4.7832292667089176E-019
   1006.0800000000000        5.1070745972091125E-019
   1006.0900000000000        5.4525097085710160E-019
   1006.1000000000000        5.8209508982316665E-019
   1006.1100000000000        6.2139058174762167E-019
   1006.1200000000000        6.6329792603849750E-019
   1006.1300000000000        7.0798793128318685E-019
   1006.1400000000000        7.5564238834900223E-019
   1006.1500000000000        8.0645476401124477E-019
   1006.1600000000000        8.6063093757432124E-019
   1006.1700000000000        9.1838998309826793E-019
   1006.1799999999999        9.7996499999856299E-019
   1006.1900000000001        1.0456039949522636E-018
   1006.2000000000000        1.1155708182122433E-018
   1006.2100000000000        1.1901461576312794E-018
   1006.2200000000000        1.2696285938662124E-018
   1006.2300000000000        1.3543357204647182E-018
   1006.2400000000000        1.4446053327394223E-018
   1006.2500000000000        1.5407966895698648E-018
   1006.2600000000000        1.6432918525161554E-018
   1006.2700000000000        1.7524971068855987E-018
   1006.2800000000000        1.8688444696666410E-018
   1006.2900000000000        1.9927932895327852E-018
   1006.3000000000000        2.1248319444236282E-018
   1006.3099999999999        2.2654796425331733E-018
