Gaussian broadening with full width at half max of   3.000   eV
        Energy(eV)              Intensity (arb. units)
   1000.7300000000000        1.3952924958795318E-050
   1000.7400000000000        1.5654948618702625E-050
   1000.7500000000000        1.7563508745973540E-050
   1000.7600000000000        1.9703535597295779E-050
   1000.7700000000000        2.2102952538893164E-050
   1000.7800000000000        2.4793033442976308E-050
   1000.7900000000000        2.7808802524100969E-050
   1000.8000000000000        3.1189481626818886E-050
   1000.8099999999999        3.4978990564420158E-050
   1000.8200000000001        3.9226506765661584E-050
   1000.8300000000000        4.3987091219782305E-050
   1000.8400000000000        4.9322388530388496E-050
   1000.8500000000000        5.5301409801846254E-050
   1000.8600000000000        6.2001408104735202E-050
   1000.8700000000000        6.9508857406002115E-050
   1000.8800000000000        7.7920547122498078E-050
   1000.8900000000000        8.7344805877156754E-050
   1000.9000000000000        9.7902869622645916E-050
   1000.9100000000000        1.0973041106712123E-049
   1000.9200000000000        1.2297924931165137E-049
   1000.9299999999999        1.3781926081292599E-049
   1000.9400000000001        1.5444051524447861E-049
   1000.9500000000000        1.7305566257239282E-049
   1000.9600000000000        1.9390260072742722E-049
   1000.9700000000000        2.1724745666456641E-049
   1000.9800000000000        2.4338791741849200E-049
   1000.9900000000000        2.7265695201025334E-049
   1001.0000000000000        3.0542696980362788E-049
   1001.0100000000000        3.4211446619796243E-049
   1001.0200000000000        3.8318521244290793E-049
   1001.0300000000000        4.2916005293851274E-049
   1001.0400000000000        4.8062138072005610E-049
   1001.0500000000000        5.3822037000645723E-049
   1001.0599999999999        6.0268505381240547E-049
   1001.0700000000001        6.7482934479358866E-049
   1001.0800000000000        7.5556310882631230E-049
   1001.0900000000000        8.4590341347830066E-049
   1001.1000000000000        9.4698708758790406E-049
   1001.1100000000000        1.0600847439009187E-048
   1001.1200000000000        1.1866164342010203E-048
   1001.1300000000000        1.3281691258826918E-048
   1001.1400000000000        1.4865162106557667E-048
   1001.1500000000000        1.6636392802961384E-048
   1001.1600000000000        1.8617524313539588E-048
   1001.1700000000000        2.0833293908088940E-048
   1001.1799999999999        2.3311337881758095E-048
   1001.1900000000001        2.6082529369025518E-048
   1001.2000000000000        2.9181355294724196E-048
   1001.2100000000000        3.2646336970229557E-048
   1001.2200000000000        3.6520499357890484E-048
   1001.2300000000000        4.0851894602682443E-048
   1001.2400000000000        4.5694186069582809E-048
   1001.2500000000000        5.1107299838318015E-048
   1001.2600000000000        5.7158151400991129E-048
   1001.2700000000000        6.3921456192141704E-048
   1001.2800000000000        7.1480633565052697E-048
   1001.2900000000000        7.9928814924063648E-048
   1001.3000000000000        8.9369967942619576E-048
   1001.3099999999999        9.9920150155062830E-048
   1001.3200000000001        1.1170890672206635E-047
   1001.3300000000000        1.2488082885157832E-047
   1001.3400000000000        1.3959729123292567E-047
   1001.3500000000000        1.5603838892158477E-047
   1001.3600000000000        1.7440509643657240E-047
   1001.3700000000000        1.9492167441110279E-047
   1001.3800000000000        2.1783835201050719E-047
   1001.3900000000000        2.4343431652736616E-047
   1001.4000000000000        2.7202104511953266E-047
   1001.4100000000000        3.0394601761273284E-047
   1001.4200000000000        3.3959685369004741E-047
   1001.4299999999999        3.7940592268572527E-047
   1001.4400000000001        4.2385547964619575E-047
   1001.4500000000000        4.7348338737328390E-047
   1001.4600000000000        5.2888949091064167E-047
   1001.4700000000000        5.9074271840628420E-047
   1001.4800000000000        6.5978899063073208E-047
   1001.4900000000000        7.3686003068063396E-047
   1001.5000000000000        8.2288317569853434E-047
   1001.5100000000000        9.1889230388697854E-047
   1001.5200000000000        1.0260400028223309E-046
   1001.5300000000000        1.1456111192217873E-046
   1001.5400000000000        1.2790378460441317E-046
   1001.5500000000000        1.4279165202844216E-046
   1001.5599999999999        1.5940263242522071E-046
   1001.5700000000001        1.7793501047156147E-046
   1001.5800000000000        1.9860975482743771E-046
   1001.5900000000000        2.2167309780328178E-046
   1001.6000000000000        2.4739940661967649E-046
   1001.6100000000000        2.7609437902102916E-046
   1001.6200000000000        3.0809859965754949E-046
   1001.6300000000000        3.4379149771429055E-046
   1001.6400000000000        3.8359575077913096E-046
   1001.6500000000000        4.2798218495483803E-046
   1001.6600000000000        4.7747522678890914E-046
   1001.6700000000000        5.3265896877932402E-046
   1001.6799999999999        5.9418391708282634E-046
   1001.6900000000001        6.6277449768051254E-046
   1001.7000000000000        7.3923740571961308E-046
   1001.7100000000000        8.2447089217150603E-046
   1001.7200000000000        9.1947509235994051E-046
   1001.7300000000000        1.0253635125335985E-045
   1001.7400000000000        1.1433758035094579E-045
   1001.7500000000000        1.2748919647057817E-045
   1001.7600000000000        1.4214481377392925E-045
   1001.7700000000000        1.5847541663622739E-045
   1001.7800000000000        1.7667131190491495E-045
   1001.7900000000000        1.9694429922219633E-045
   1001.8000000000000        2.1953008361595713E-045
   1001.8099999999999        2.4469095723335692E-045
   1001.8200000000001        2.7271878005341943E-045
   1001.8300000000000        3.0393829269930026E-045
   1001.8400000000000        3.3871079812355895E-045
   1001.8500000000000        3.7743825297336060E-045
   1001.8600000000000        4.2056781394037089E-045
   1001.8700000000000        4.6859688937022102E-045
   1001.8800000000000        5.2207875192877049E-045
   1001.8900000000000        5.8162877424396034E-045
   1001.9000000000000        6.4793135623149419E-045
   1001.9100000000000        7.2174762034153321E-045
   1001.9200000000000        8.0392395931217664E-045
   1001.9299999999999        8.9540153027194825E-045
   1001.9400000000001        9.9722679929825319E-045
   1001.9500000000000        1.1105632519079951E-044
   1001.9600000000000        1.2367043975951720E-044
   1001.9700000000000        1.3770882104712788E-044
   1001.9800000000000        1.5333131636026542E-044
   1001.9900000000000        1.7071560317924272E-044
   1002.0000000000000        1.9005916566002651E-044
   1002.0100000000000        2.1158148884890440E-044
   1002.0200000000000        2.3552649443675869E-044
   1002.0300000000000        2.6216524447027046E-044
   1002.0400000000000        2.9179894230800771E-044
   1002.0500000000000        3.2476226328913194E-044
   1002.0599999999999        3.6142705110598257E-044
   1002.0700000000001        4.0220641977482201E-044
   1002.0800000000000        4.4755930541928927E-044
   1002.0900000000000        4.9799551687938247E-044
   1002.1000000000000        5.5408133944640863E-044
   1002.1100000000000        6.1644575191446631E-044
   1002.1200000000000        6.8578732363401893E-044
   1002.1300000000000        7.6288186546002371E-044
   1002.1400000000000        8.4859091646251233E-044
   1002.1500000000000        9.4387115709848069E-044
   1002.1600000000000        1.0497848493219432E-043
   1002.1700000000000        1.1675114149327649E-043
   1002.1799999999999        1.2983602754474361E-043
   1002.1900000000001        1.4437850900406571E-043
   1002.2000000000000        1.6053995427753700E-043
   1002.2100000000000        1.7849948466230258E-043
   1002.2200000000000        1.9845591497002440E-043
   1002.2300000000000        2.2062990491061762E-043
   1002.2400000000000        2.4526634397307983E-043
   1002.2500000000000        2.7263699497837190E-043
   1002.2600000000000        3.0304342417486220E-043
   1002.2700000000000        3.3682024872974041E-043
   1002.2800000000000        3.7433873576930634E-043
   1002.2900000000000        4.1601079077132611E-043
   1002.3000000000000        4.6229337715010701E-043
   1002.3099999999999        5.1369341334084601E-043
   1002.3200000000001        5.7077319862961286E-043
   1002.3300000000000        6.3415642443313139E-043
   1002.3400000000000        7.0453483378680598E-043
   1002.3500000000000        7.8267559845641794E-043
   1002.3600000000000        8.6942949049702925E-043
   1002.3700000000000        9.6573993323508002E-043
   1002.3800000000000        1.0726530256821990E-042
   1002.3900000000000        1.1913286443690055E-042
   1002.4000000000000        1.3230527376195901E-042
   1002.4100000000000        1.4692509394823120E-042
   1002.4200000000000        1.6315036440113783E-042
   1002.4299999999999        1.8115626954906748E-042
   1002.4400000000001        2.0113698666562386E-042
   1002.4500000000000        2.2330773151510226E-042
   1002.4600000000000        2.4790702285967078E-042
   1002.4700000000000        2.7519918907994082E-042
   1002.4800000000000        3.0547714262278540E-042
   1002.4900000000000        3.3906545069658724E-042
   1002.5000000000000        3.7632373363116519E-042
   1002.5100000000000        4.1765042562770734E-042
   1002.5200000000000        4.6348693627876129E-042
   1002.5300000000000        5.1432225527464157E-042
   1002.5400000000000        5.7069804717078864E-042
   1002.5500000000000        6.3321428801335153E-042
   1002.5599999999999        7.0253550105726592E-042
   1002.5700000000001        7.7939765481457227E-042
   1002.5800000000000        8.6461579329305704E-042
   1002.5900000000000        9.5909247562157624E-042
   1002.6000000000000        1.0638271103068684E-041
   1002.6100000000000        1.1799262783157804E-041
   1002.6200000000000        1.3086151490030284E-041
   1002.6300000000000        1.4512501037775682E-041
   1002.6400000000000        1.6093326943933855E-041
   1002.6500000000000        1.7845250759860024E-041
   1002.6600000000000        1.9786670695843658E-041
   1002.6700000000000        2.1937950249457471E-041
   1002.6799999999999        2.4321626723481307E-041
   1002.6900000000001        2.6962641716013262E-041
   1002.7000000000000        2.9888595881675862E-041
   1002.7100000000000        3.3130030502324393E-041
   1002.7200000000000        3.6720738668094386E-041
   1002.7300000000000        4.0698109161325102E-041
   1002.7400000000000        4.5103506455834781E-041
   1002.7500000000000        4.9982690597836890E-041
   1002.7600000000000        5.5386281124677243E-041
   1002.7700000000000        6.1370269607586118E-041
   1002.7800000000000        6.7996585878843966E-041
   1002.7900000000000        7.5333723526605761E-041
   1002.8000000000000        8.3457430817086678E-041
   1002.8099999999999        9.2451473839415231E-041
   1002.8200000000001        1.0240847936920394E-040
   1002.8300000000000        1.1343086571844632E-040
   1002.8400000000000        1.2563187069316425E-040
   1002.8500000000000        1.3913668671458375E-040
   1002.8600000000000        1.5408371419782016E-040
   1002.8700000000000        1.7062594541946849E-040
   1002.8800000000000        1.8893249236229924E-040
   1002.8900000000000        2.0919027340923638E-040
   1002.9000000000000        2.3160587528369030E-040
   1002.9100000000000        2.5640760831371437E-040
   1002.9200000000000        2.8384777494834308E-040
   1002.9299999999999        3.1420517349391445E-040
   1002.9400000000001        3.4778786128477121E-040
   1002.9500000000000        3.8493620397440115E-040
   1002.9600000000000        4.2602624036655924E-040
   1002.9700000000000        4.7147339519374788E-040
   1002.9800000000000        5.2173657556955312E-040
   1002.9900000000000        5.7732269047295569E-040
   1003.0000000000000        6.3879163663401897E-040
   1003.0100000000000        7.0676179860258759E-040
   1003.0200000000000        7.8191611564103299E-040
   1003.0300000000000        8.6500877343089350E-040
   1003.0400000000000        9.5687258447227761E-040
   1003.0500000000000        1.0584271275366664E-039
   1003.0599999999999        1.1706877236691872E-039
   1003.0700000000001        1.2947753340899219E-039
   1003.0800000000000        1.4319274739773174E-039
   1003.0900000000000        1.5835102456572263E-039
   1003.1000000000000        1.7510316051376954E-039
   1003.1100000000000        1.9361559874958142E-039
   1003.1200000000000        2.1407204292639935E-039
   1003.1300000000000        2.3667523399141671E-039
   1003.1400000000000        2.6164890898746882E-039
   1003.1500000000000        2.8923995993838859E-039
   1003.1600000000000        3.1972081310456911E-039
   1003.1700000000000        3.5339205093630521E-039
   1003.1799999999999        3.9058530129767506E-039
   1003.1900000000001        4.3166642100337999E-039
   1003.2000000000000        4.7703900342256627E-039
   1003.2100000000000        5.2714824289994776E-039
   1003.2200000000000        5.8248519201051114E-039
   1003.2300000000000        6.4359145129064306E-039
   1003.2400000000000        7.1106433504685927E-039
   1003.2500000000000        7.8556256120983565E-039
   1003.2600000000000        8.6781251799643463E-039
   1003.2700000000000        9.5861516541439697E-039
   1003.2800000000000        1.0588536354383571E-038
   1003.2900000000000        1.1695016010545644E-038
   1003.3000000000000        1.2916324913694873E-038
   1003.3099999999999        1.4264296376693458E-038
   1003.3200000000001        1.5751974437693229E-038
   1003.3300000000000        1.7393736832661854E-038
   1003.3400000000000        1.9205430365449147E-038
   1003.3500000000000        2.1204519915405273E-038
   1003.3600000000000        2.3410252446275368E-038
   1003.3700000000000        2.5843837515003428E-038
   1003.3800000000000        2.8528645927772816E-038
   1003.3900000000000        3.1490428353773843E-038
   1003.4000000000000        3.4757555886398257E-038
   1003.4100000000000        3.8361284738395900E-038
   1003.4200000000000        4.2336047473640596E-038
   1003.4299999999999        4.6719773415497745E-038
   1003.4400000000001        5.1554241132393808E-038
   1003.4500000000000        5.6885466186923525E-038
   1003.4600000000000        6.2764127650046507E-038
   1003.4700000000000        6.9246037224826453E-038
   1003.4800000000000        7.6392655204519229E-038
   1003.4900000000000        8.4271657904152500E-038
   1003.5000000000000        9.2957561661016824E-038
   1003.5100000000000        1.0253240899991930E-037
   1003.5200000000000        1.1308652310810237E-037
   1003.5300000000000        1.2471933736746367E-037
   1003.5400000000000        1.3754030735278737E-037
   1003.5500000000000        1.5166991343034642E-037
   1003.5599999999999        1.6724076288707381E-037
   1003.5700000000001        1.8439880139396713E-037
   1003.5800000000000        2.0330464456389225E-037
   1003.5900000000000        2.2413504141881225E-037
   1003.6000000000000        2.4708448272711485E-037
   1003.6100000000000        2.7236696844250251E-037
   1003.6200000000000        3.0021794985811962E-037
   1003.6300000000000        3.3089646361102586E-037
   1003.6400000000000        3.6468747633907151E-037
   1003.6500000000000        4.0190446061982493E-037
   1003.6600000000000        4.4289222482531507E-037
   1003.6700000000000        4.8803002172346225E-037
   1003.6799999999999        5.3773496306556318E-037
   1003.6900000000001        5.9246577004016632E-037
   1003.7000000000000        6.5272689236334829E-037
   1003.7100000000000        7.1907303196057627E-037
   1003.7200000000000        7.9211411065016836E-037
   1003.7300000000000        8.7252072506986474E-037
   1003.7400000000000        9.6103013625026133E-037
   1003.7500000000000        1.0584528458180136E-036
   1003.7600000000000        1.1656798158241146E-036
   1003.7700000000000        1.2836903946839603E-036
   1003.7800000000000        1.4135610177338105E-036
   1003.7900000000000        1.5564747574983443E-036
   1003.8000000000000        1.7137318059853844E-036
   1003.8099999999999        1.8867609792314950E-036
   1003.8200000000001        2.0771323429871480E-036
   1003.8300000000000        2.2865710679004802E-036
   1003.8400000000000        2.5169726329940858E-036
   1003.8500000000000        2.7704195075301090E-036
   1003.8600000000000        3.0491994538894123E-036
   1003.8700000000000        3.3558256076877702E-036
   1003.8800000000000        3.6930585062964993E-036
   1003.8900000000000        4.0639302532828382E-036
   1003.9000000000000        4.4717710241806210E-036
   1003.9100000000000        4.9202381385894750E-036
   1003.9200000000000        5.4133479450445539E-036
   1003.9299999999999        5.9555107885631332E-036
   1003.9400000000001        6.5515693564661218E-036
   1003.9500000000000        7.2068407261271609E-036
   1003.9600000000000        7.9271624692012519E-036
   1003.9700000000000        8.7189432002998177E-036
   1003.9800000000000        9.5892179951297006E-036
   1003.9900000000000        1.0545709143257877E-035
   1004.0000000000000        1.1596892744774317E-035
   1004.0100000000000        1.2752071708326111E-035
   1004.0200000000000        1.4021455760720217E-035
   1004.0300000000000        1.5416249135968312E-035
   1004.0400000000000        1.6948746674718568E-035
   1004.0500000000000        1.8632439134000345E-035
   1004.0599999999999        2.0482128582642961E-035
   1004.0700000000001        2.2514054840233922E-035
   1004.0800000000000        2.4746034007506002E-035
   1004.0900000000000        2.7197610235141172E-035
   1004.1000000000000        2.9890221984971041E-035
   1004.1100000000000        3.2847384156196570E-035
   1004.1200000000000        3.6094887577605830E-035
   1004.1300000000000        3.9661017507722991E-035
   1004.1400000000000        4.3576792938701477E-035
   1004.1500000000000        4.7876228667976056E-035
   1004.1600000000000        5.2596622285489313E-035
   1004.1700000000000        5.7778868425170515E-035
   1004.1799999999999        6.3467802848835288E-035
   1004.1900000000001        6.9712579170517687E-035
   1004.2000000000000        7.6567081290785537E-035
   1004.2100000000000        8.4090374898264098E-035
   1004.2200000000000        9.2347201705831363E-035
   1004.2300000000000        1.0140852043289984E-034
   1004.2400000000000        1.1135209891682851E-034
   1004.2500000000000        1.2226316214439945E-034
   1004.2600000000000        1.3423510143920112E-034
   1004.2700000000000        1.4737025052670466E-034
   1004.2800000000000        1.6178073472940166E-034
   1004.2900000000000        1.7758940012377747E-034
   1004.3000000000000        1.9493083012345264E-034
   1004.3099999999999        2.1395245764346551E-034
   1004.3200000000001        2.3481578175487670E-034
   1004.3300000000000        2.5769769856007781E-034
   1004.3400000000000        2.8279195692277986E-034
   1004.3500000000000        3.1031075065865861E-034
   1004.3600000000000        3.4048645987110600E-034
   1004.3700000000000        3.7357355527953912E-034
   1004.3800000000000        4.0985068066366582E-034
   1004.3900000000000        4.4962292993765696E-034
   1004.4000000000000        4.9322433688540927E-034
   1004.4100000000000        5.4102059724360059E-034
   1004.4200000000000        5.9341204462538748E-034
   1004.4299999999999        6.5083690374771988E-034
   1004.4400000000001        7.1377484657521509E-034
   1004.4500000000000        7.8275087933274392E-034
   1004.4600000000000        8.5833959091058149E-034
   1004.4700000000000        9.4116979594991187E-034
   1004.4800000000000        1.0319296089614606E-033
   1004.4900000000000        1.1313719891320842E-033
   1004.5000000000000        1.2403207990941393E-033
   1004.5100000000000        1.3596774248745843E-033
   1004.5200000000000        1.4904280085385544E-033
   1004.5300000000000        1.6336513497281061E-033
   1004.5400000000000        1.7905275374045812E-033
   1004.5500000000000        1.9623473786710856E-033
   1004.5599999999999        2.1505226976201753E-033
   1004.5700000000001        2.3565975837686581E-033
   1004.5800000000000        2.5822606768322179E-033
   1004.5900000000000        2.8293585824994238E-033
   1004.6000000000000        3.0999105223399264E-033
   1004.6100000000000        3.3961243303913299E-033
   1004.6200000000000        3.7204139190823070E-033
   1004.6300000000000        4.0754183482350627E-033
   1004.6400000000000        4.4640226429504135E-033
   1004.6500000000000        4.8893805193141229E-033
   1004.6600000000000        5.3549391911750948E-033
   1004.6700000000000        5.8644664468306182E-033
   1004.6799999999999        6.4220802014291599E-033
   1004.6900000000001        7.0322807493952713E-033
   1004.7000000000000        7.6999859612607455E-033
   1004.7100000000000        8.4305696913535061E-033
   1004.7200000000000        9.2299036864216841E-033
   1004.7300000000000        1.0104403311491932E-032
   1004.7400000000000        1.1061077437408992E-032
   1004.7500000000000        1.2107582865346608E-032
   1004.7600000000000        1.3252283697092243E-032
   1004.7700000000000        1.4504316096395154E-032
   1004.7800000000000        1.5873658926382088E-032
   1004.7900000000000        1.7371210791253941E-032
   1004.8000000000000        1.9008874057522887E-032
   1004.8099999999999        2.0799646481210848E-032
   1004.8200000000001        2.2757721123156355E-032
   1004.8300000000000        2.4898595294992441E-032
   1004.8400000000000        2.7239189344761762E-032
   1004.8500000000000        2.9797976162055790E-032
   1004.8600000000000        3.2595122361347126E-032
   1004.8700000000000        3.5652642186585837E-032
   1004.8800000000000        3.8994565272551631E-032
   1004.8900000000000        4.2647119498834920E-032
   1004.9000000000000        4.6638930281456506E-032
   1004.9100000000000        5.1001237765840809E-032
   1004.9200000000000        5.5768133513962969E-032
   1004.9299999999999        6.0976818418792841E-032
   1004.9400000000001        6.6667883731853754E-032
   1004.9500000000000        7.2885617255126876E-032
   1004.9600000000000        7.9678336930226443E-032
   1004.9700000000000        8.7098754251569107E-032
   1004.9800000000000        9.5204370145549452E-032
   1004.9900000000000        1.0405790618800181E-031
   1005.0000000000000        1.1372777428433479E-031
   1005.0100000000000        1.2428858821021141E-031
   1005.0200000000000        1.3582172070784346E-031
   1005.0300000000000        1.4841591015592496E-031
   1005.0400000000000        1.6216792118212220E-031
   1005.0500000000000        1.7718326396829889E-031
   1005.0599999999999        1.9357697741273225E-031
   1005.0700000000001        2.1147448176380603E-031
   1005.0800000000000        2.3101250682673328E-031
   1005.0900000000000        2.5234010238016977E-031
   1005.1000000000000        2.7561973800876824E-031
   1005.1100000000000        3.0102850019094028E-031
   1005.1200000000000        3.2875939515680339E-031
   1005.1300000000000        3.5902276677080144E-031
   1005.1400000000000        3.9204783949504467E-031
   1005.1500000000000        4.2808439735965822E-031
   1005.1600000000000        4.6740461081120729E-031
   1005.1700000000000        5.1030502433618544E-031
   1005.1799999999999        5.5710871886972657E-031
   1005.1900000000001        6.0816766420909784E-031
   1005.2000000000000        6.6386527795895202E-031
   1005.2100000000000        7.2461920897123487E-031
   1005.2200000000000        7.9088436476742687E-031
   1005.2300000000000        8.6315620412711349E-031
   1005.2400000000000        9.4197431783430495E-031
   1005.2500000000000        1.0279263225503902E-030
   1005.2600000000000        1.1216520949235910E-030
   1005.2700000000000        1.2238483753677677E-030
   1005.2800000000000        1.3352737734635862E-030
   1005.2900000000000        1.4567542096684856E-030
   1005.3000000000000        1.5891888309870421E-030
   1005.3099999999999        1.7335564414687039E-030
   1005.3200000000001        1.8909224918896969E-030
   1005.3300000000000        2.0624466767441092E-030
   1005.3400000000000        2.2493911908091014E-030
   1005.3500000000000        2.4531297019323919E-030
   1005.3600000000000        2.6751571015730379E-030
   1005.3700000000000        2.9171000998173524E-030
   1005.3800000000000        3.1807287372686248E-030
   1005.3900000000000        3.4679688923507526E-030
   1005.4000000000000        3.7809158692231965E-030
   1005.4100000000000        4.1218491587190227E-030
   1005.4200000000000        4.4932484725406975E-030
   1005.4299999999999        4.8978111594202815E-030
   1005.4400000000001        5.3384711211415836E-030
   1005.4500000000000        5.8184193562368026E-030
   1005.4600000000000        6.3411262700570093E-030
   1005.4700000000000        6.9103659014250772E-030
   1005.4800000000000        7.5302422289038202E-030
   1005.4900000000000        8.2052177333236195E-030
   1005.5000000000000        8.9401444080910496E-030
   1005.5100000000000        9.7402974248857169E-030
   1005.5200000000000        1.0611411679767060E-029
   1005.5300000000000        1.1559721463583628E-029
   1005.5400000000000        1.2592003521002051E-029
   1005.5500000000000        1.3715623784601405E-029
   1005.5599999999999        1.4938588094426368E-029
   1005.5700000000001        1.6269597239349368E-029
   1005.5800000000000        1.7718106684553542E-029
   1005.5900000000000        1.9294391380173844E-029
   1005.6000000000000        2.1009616078500276E-029
   1005.6100000000000        2.2875911623286787E-029
   1005.6200000000000        2.4906457712950329E-029
   1005.6300000000000        2.7115572681256325E-029
   1005.6400000000000        2.9518810884227055E-029
   1005.6500000000000        3.2133068330862614E-029
   1005.6600000000000        3.4976697248122882E-029
   1005.6700000000000        3.8069630327823322E-029
   1005.6799999999999        4.1433515464974006E-029
   1005.6900000000001        4.5091861864078849E-029
   1005.7000000000000        4.9070198462046410E-029
   1005.7100000000000        5.3396245695562416E-029
   1005.7200000000000        5.8100101724069066E-029
   1005.7300000000000        6.3214444312555645E-029
   1005.7400000000000        6.8774749676637489E-029
   1005.7500000000000        7.4819529699826077E-029
   1005.7600000000000        8.1390589048775305E-029
   1005.7700000000000        8.8533303837563802E-029
   1005.7800000000000        9.6296923627576679E-029
   1005.7900000000000        1.0473489869599889E-028
   1005.8000000000000        1.1390523466428600E-028
   1005.8099999999999        1.2387087674912014E-028
   1005.8200000000001        1.3470012608352403E-028
   1005.8300000000000        1.4646709075481150E-028
   1005.8400000000000        1.5925217442488186E-028
   1005.8500000000000        1.7314260562747756E-028
   1005.8600000000000        1.8823301109373875E-028
   1005.8700000000000        2.0462603672751459E-028
   1005.8800000000000        2.2243302014734844E-028
   1005.8900000000000        2.4177471903026676E-028
   1005.9000000000000        2.6278209983641044E-028
   1005.9100000000000        2.8559719186494193E-028
   1005.9200000000000        3.1037401199305763E-028
   1005.9299999999999        3.3727956588318586E-028
   1005.9400000000001        3.6649493191202499E-028
   1005.9500000000000        3.9821643457813065E-028
   1005.9600000000000        4.3265691469772957E-028
   1005.9700000000000        4.7004710427631119E-028
   1005.9800000000000        5.1063711459147932E-028
   1005.9900000000000        5.5469804670299199E-028
   1006.0000000000000        6.0252373434989493E-028
   1006.0100000000000        6.5443262999538213E-028
   1006.0200000000000        7.1076984564441473E-028
   1006.0300000000000        7.7190936099232692E-028
   1006.0400000000000        8.3825641246970575E-028
   1006.0500000000000        9.1025007783589547E-028
   1006.0599999999999        9.8836607214627600E-028
   1006.0700000000001        1.0731197721854684E-027
   1006.0800000000000        1.1650694878171830E-027
   1006.0900000000000        1.2648200001957881E-027
   1006.1000000000000        1.3730263883405111E-027
   1006.1100000000000        1.4903981673217945E-027
   1006.1200000000000        1.6177037631396924E-027
   1006.1300000000000        1.7557753513760510E-027
   1006.1400000000000        1.9055140888541808E-027
   1006.1500000000000        2.0678957698611653E-027
   1006.1600000000000        2.2439769409907285E-027
   1006.1700000000000        2.4349015113658058E-027
   1006.1799999999999        2.6419078979094721E-027
   1006.1900000000001        2.8663367484754657E-027
   1006.2000000000000        3.1096392890151986E-027
   1006.2100000000000        3.3733863446600839E-027
   1006.2200000000000        3.6592780884425230E-027
   1006.2300000000000        3.9691545757059760E-027
   1006.2400000000000        4.3050071267721130E-027
   1006.2500000000000        4.6689906253747672E-027
   1006.2600000000000        5.0634368056764130E-027
   1006.2700000000000        5.4908686064016234E-027
   1006.2800000000000        5.9540156767871447E-027
   1006.2900000000000        6.4558311256868959E-027
   1006.3000000000000        6.9995096123284873E-027
   1006.3099999999999        7.5885068849236012E-027
