Gaussian broadening with full width at half max of   3.000   eV
        Energy(eV)              Intensity (arb. units)
   1000.9800000000000        1.1074618341906148E-017
   1000.9900000000000        1.1802215949580962E-017
   1001.0000000000000        1.2576842130830702E-017
   1001.0100000000000        1.3401485060992800E-017
   1001.0200000000000        1.4279319404312047E-017
   1001.0300000000000        1.5213717734519637E-017
   1001.0400000000000        1.6208262640972261E-017
   1001.0500000000000        1.7266759560639471E-017
   1001.0599999999999        1.8393250378546574E-017
   1001.0700000000001        1.9592027841734673E-017
   1001.0800000000000        2.0867650834285111E-017
   1001.0900000000000        2.2224960563975348E-017
   1001.1000000000000        2.3669097713523881E-017
   1001.1100000000000        2.5205520612906352E-017
   1001.1200000000000        2.6840024492141716E-017
   1001.1300000000000        2.8578761877430408E-017
   1001.1400000000000        3.0428264197091115E-017
   1001.1500000000000        3.2395464667509633E-017
   1001.1600000000000        3.4487722533299548E-017
   1001.1700000000000        3.6712848740075398E-017
   1001.1799999999999        3.9079133122671973E-017
   1001.1900000000001        4.1595373196355694E-017
   1001.2000000000000        4.4270904643299384E-017
   1001.2100000000000        4.7115633592414889E-017
   1001.2200000000000        5.0140070795124978E-017
   1001.2300000000000        5.3355367806445229E-017
   1001.2400000000000        5.6773355286268793E-017
   1001.2500000000000        6.0406583542393063E-017
   1001.2600000000000        6.4268365443595622E-017
   1001.2700000000000        6.8372821838236616E-017
   1001.2800000000000        7.2734929621426971E-017
   1001.2900000000000        7.7370572601779348E-017
   1001.3000000000000        8.2296595327152448E-017
   1001.3099999999999        8.7530860037668559E-017
   1001.3200000000001        9.3092306923694304E-017
   1001.3300000000000        9.9001017875850950E-017
   1001.3400000000000        1.0527828392587033E-016
   1001.3500000000000        1.1194667658579455E-016
   1001.3600000000000        1.1903012330678290E-016
   1001.3700000000000        1.2655398728959150E-016
   1001.3800000000000        1.3454515189204876E-016
   1001.3900000000000        1.4303210989225402E-016
   1001.4000000000000        1.5204505788044822E-016
   1001.4100000000000        1.6161599606745594E-016
   1001.4200000000000        1.7177883381337841E-016
   1001.4299999999999        1.8256950119680740E-016
   1001.4400000000001        1.9402606696246812E-016
   1001.4500000000000        2.0618886320266194E-016
   1001.4600000000000        2.1910061715008380E-016
   1001.4700000000000        2.3280659047539031E-016
   1001.4800000000000        2.4735472650897895E-016
   1001.4900000000000        2.6279580582634099E-016
   1001.5000000000000        2.7918361066110974E-016
   1001.5100000000000        2.9657509863487361E-016
   1001.5200000000000        3.1503058631923931E-016
   1001.5300000000000        3.3461394317340570E-016
   1001.5400000000000        3.5539279642982369E-016
   1001.5500000000000        3.7743874753121459E-016
   1001.5599999999999        4.0082760075471135E-016
   1001.5700000000001        4.2563960469320102E-016
   1001.5800000000000        4.5195970729779849E-016
   1001.5900000000000        4.7987782522918610E-016
   1001.6000000000000        5.0948912829519505E-016
   1001.6100000000000        5.4089433980377618E-016
   1001.6200000000000        5.7420005369837313E-016
   1001.6300000000000        6.0951906939099826E-016
   1001.6400000000000        6.4697074525653698E-016
   1001.6500000000000        6.8668137180287829E-016
   1001.6600000000000        7.2878456558524254E-016
   1001.6700000000000        7.7342168498948473E-016
   1001.6799999999999        8.2074226906857900E-016
   1001.6900000000001        8.7090450067945437E-016
   1001.7000000000000        9.2407569522895919E-016
   1001.7100000000000        9.8043281641869980E-016
   1001.7200000000000        1.0401630204311205E-015
   1001.7300000000000        1.1034642300950879E-015
   1001.7400000000000        1.1705457406375691E-015
   1001.7500000000000        1.2416288587159842E-015
   1001.7600000000000        1.3169475765136784E-015
   1001.7700000000000        1.3967492827738418E-015
   1001.7800000000000        1.4812955127446779E-015
   1001.7900000000000        1.5708627391112211E-015
   1001.8000000000000        1.6657432060967949E-015
   1001.8099999999999        1.7662458090302034E-015
   1001.8200000000001        1.8726970217947489E-015
   1001.8300000000000        1.9854418746910713E-015
   1001.8400000000000        2.1048449854029328E-015
   1001.8500000000000        2.2312916458493611E-015
   1001.8600000000000        2.3651889678939156E-015
   1001.8700000000000        2.5069670910074629E-015
   1001.8800000000000        2.6570804551490842E-015
   1001.8900000000000        2.8160091422948736E-015
   1001.9000000000000        2.9842602902201948E-015
   1001.9100000000000        3.1623695823246380E-015
   1001.9200000000000        3.3509028174820916E-015
   1001.9299999999999        3.5504575641011496E-015
   1001.9400000000001        3.7616649027956856E-015
   1001.9500000000000        3.9851912622719338E-015
   1001.9600000000000        4.2217403533228957E-015
   1001.9700000000000        4.4720552059825519E-015
   1001.9800000000000        4.7369203152331419E-015
   1001.9900000000000        5.0171639008792862E-015
   1002.0000000000000        5.3136602875025338E-015
   1002.0100000000000        5.6273324107047236E-015
   1002.0200000000000        5.9591544561597058E-015
   1002.0300000000000        6.3101546383203480E-015
   1002.0400000000000        6.6814181259697601E-015
   1002.0500000000000        7.0740901221648786E-015
   1002.0599999999999        7.4893791064972426E-015
   1002.0700000000001        7.9285602479957375E-015
   1002.0800000000000        8.3929789973727882E-015
   1002.0900000000000        8.8840548678577579E-015
   1002.1000000000000        9.4032854141367407E-015
   1002.1100000000000        9.9522504195720365E-015
   1002.1200000000000        1.0532616302266007E-014
   1002.1300000000000        1.1146140751094358E-014
   1002.1400000000000        1.1794677603374419E-014
   1002.1500000000000        1.2480181976409266E-014
   1002.1600000000000        1.3204715665748374E-014
   1002.1700000000000        1.3970452823636160E-014
   1002.1799999999999        1.4779685931778221E-014
   1002.1900000000001        1.5634832083256146E-014
   1002.2000000000000        1.6538439589075559E-014
   1002.2100000000000        1.7493194925794917E-014
   1002.2200000000000        1.8501930041135944E-014
   1002.2300000000000        1.9567630035643310E-014
   1002.2400000000000        2.0693441239129082E-014
   1002.2500000000000        2.1882679701614966E-014
   1002.2600000000000        2.3138840119426909E-014
   1002.2700000000000        2.4465605218093302E-014
   1002.2800000000000        2.5866855614741557E-014
   1002.2900000000000        2.7346680183778394E-014
   1002.3000000000000        2.8909386950782820E-014
   1002.3099999999999        3.0559514540733237E-014
   1002.3200000000001        3.2301844207964410E-014
   1002.3300000000000        3.4141412476410549E-014
   1002.3400000000000        3.6083524420489500E-014
   1002.3500000000000        3.8133767617704141E-014
   1002.3600000000000        4.0298026806241604E-014
   1002.3700000000000        4.2582499281987814E-014
   1002.3800000000000        4.4993711071161016E-014
   1002.3900000000000        4.7538533916454308E-014
   1002.4000000000000        5.0224203116366349E-014
   1002.4100000000000        5.3058336259274705E-014
   1002.4200000000000        5.6048952895756876E-014
   1002.4299999999999        5.9204495194715504E-014
   1002.4400000000001        6.2533849631033031E-014
   1002.4500000000000        6.6046369754450310E-014
   1002.4600000000000        6.9751900092500509E-014
   1002.4700000000000        7.3660801241439778E-014
   1002.4800000000000        7.7783976202983315E-014
   1002.4900000000000        8.2132898026535951E-014
   1002.5000000000000        8.6719638819644098E-014
   1002.5100000000000        9.1556900192276761E-014
   1002.5200000000000        9.6658045203564238E-014
   1002.5300000000000        1.0203713188280700E-013
   1002.5400000000000        1.0770894839988002E-013
   1002.5500000000000        1.1368904996360355E-013
   1002.5599999999999        1.1999379753028380E-013
   1002.5700000000001        1.2664039840846664E-013
   1002.5800000000000        1.3364694884933295E-013
   1002.5900000000000        1.4103247871791977E-013
   1002.6000000000000        1.4881699834193774E-013
   1002.6100000000000        1.5702154764212551E-013
   1002.6200000000000        1.6566824765113360E-013
   1002.6300000000000        1.7478035453338108E-013
   1002.6400000000000        1.8438231622331911E-013
   1002.6500000000000        1.9449983180484905E-013
   1002.6600000000000        2.0515991376021280E-013
   1002.6700000000000        2.1639095322243138E-013
   1002.6799999999999        2.2822278837142812E-013
   1002.6900000000001        2.4068677612040338E-013
   1002.7000000000000        2.5381586724457719E-013
   1002.7100000000000        2.6764468511430876E-013
   1002.7200000000000        2.8220960819673271E-013
   1002.7300000000000        2.9754885650246646E-013
   1002.7400000000000        3.1370258215876235E-013
   1002.7500000000000        3.3071296429955839E-013
   1002.7600000000000        3.4862430847118815E-013
   1002.7700000000000        3.6748315076131875E-013
   1002.7800000000000        3.8733836686784504E-013
   1002.7900000000000        4.0824128633408122E-013
   1002.8000000000000        4.3024581218650937E-013
   1002.8099999999999        4.5340854622177440E-013
   1002.8200000000001        4.7778892020072960E-013
   1002.8300000000000        5.0344933321659278E-013
   1002.8400000000000        5.3045529552202025E-013
   1002.8500000000000        5.5887557910226614E-013
   1002.8600000000000        5.8878237530422031E-013
   1002.8700000000000        6.2025145983842980E-013
   1002.8800000000000        6.5336236548714125E-013
   1002.8900000000000        6.8819856286547288E-013
   1002.9000000000000        7.2484764959779549E-013
   1002.9100000000000        7.6340154828717547E-013
   1002.9200000000000        8.0395671367182640E-013
   1002.9299999999999        8.4661434937966952E-013
   1002.9400000000001        8.9148063471008824E-013
   1002.9500000000000        9.3866696188683151E-013
   1002.9600000000000        9.8829018425586522E-013
   1002.9700000000000        1.0404728759040744E-012
   1002.9800000000000        1.0953436032131044E-012
   1002.9900000000000        1.1530372088736086E-012
   1003.0000000000000        1.2136951089111707E-012
   1003.0100000000000        1.2774656032979458E-012
   1003.0200000000000        1.3445042007483373E-012
   1003.0300000000000        1.4149739583222779E-012
   1003.0400000000000        1.4890458364860499E-012
   1003.0500000000000        1.5668990703076673E-012
   1003.0599999999999        1.6487215574925755E-012
   1003.0700000000001        1.7347102639957186E-012
   1003.0800000000000        1.8250716479697900E-012
   1003.0900000000000        1.9200221028625370E-012
   1003.1000000000000        2.0197884204741832E-012
   1003.1100000000000        2.1246082748555451E-012
   1003.1200000000000        2.2347307279420635E-012
   1003.1300000000000        2.3504167578638297E-012
   1003.1400000000000        2.4719398109089439E-012
   1003.1500000000000        2.5995863781580683E-012
   1003.1600000000000        2.7336565978499588E-012
   1003.1700000000000        2.8744648845811339E-012
   1003.1799999999999        3.0223405864880642E-012
   1003.1900000000001        3.1776286716092644E-012
   1003.2000000000000        3.3406904446604472E-012
   1003.2100000000000        3.5119042955444555E-012
   1003.2200000000000        3.6916664809081599E-012
   1003.2300000000000        3.8803919401746353E-012
   1003.2400000000000        4.0785151474991756E-012
   1003.2500000000000        4.2864910011685671E-012
   1003.2600000000000        4.5047957520229816E-012
   1003.2700000000000        4.7339279725426761E-012
   1003.2800000000000        4.9744095683081809E-012
   1003.2900000000000        5.2267868336110447E-012
   1003.3000000000000        5.4916315530629361E-012
   1003.3099999999999        5.7695421511249694E-012
   1003.3200000000001        6.0611448915591394E-012
   1003.3300000000000        6.3670951288587618E-012
   1003.3400000000000        6.6880786138685537E-012
   1003.3500000000000        7.0248128557737779E-012
   1003.3600000000000        7.3780485428410661E-012
   1003.3700000000000        7.7485710243185411E-012
   1003.3800000000000        8.1372018560193068E-012
   1003.3900000000000        8.5448004122090767E-012
   1003.4000000000000        8.9722655665206353E-012
   1003.4100000000000        9.4205374447252565E-012
   1003.4200000000000        9.8905992522999832E-012
   1003.4299999999999        1.0383479179845052E-011
   1003.4400000000001        1.0900252389530686E-011
   1003.4500000000000        1.1442043085831803E-011
   1003.4600000000000        1.2010026674063361E-011
   1003.4700000000000        1.2605432010152463E-011
   1003.4800000000000        1.3229543745427639E-011
   1003.4900000000000        1.3883704770222320E-011
   1003.5000000000000        1.4569318760279623E-011
   1003.5100000000000        1.5287852830089726E-011
   1003.5200000000000        1.6040840297450384E-011
   1003.5300000000000        1.6829883563703136E-011
   1003.5400000000000        1.7656657114267214E-011
   1003.5500000000000        1.8522910644269276E-011
   1003.5599999999999        1.9430472314245603E-011
   1003.5700000000001        2.0381252141096605E-011
   1003.5800000000000        2.1377245529585702E-011
   1003.5900000000000        2.2420536950110144E-011
   1003.6000000000000        2.3513303768295862E-011
   1003.6100000000000        2.4657820232565029E-011
   1003.6200000000000        2.5856461625818696E-011
   1003.6300000000000        2.7111708587688413E-011
   1003.6400000000000        2.8426151614032454E-011
   1003.6500000000000        2.9802495740604745E-011
   1003.6600000000000        3.1243565418078714E-011
   1003.6700000000000        3.2752309585871088E-011
   1003.6799999999999        3.4331806952487517E-011
   1003.6900000000001        3.5985271490413433E-011
   1003.7000000000000        3.7716058153730314E-011
   1003.7100000000000        3.9527668827341967E-011
   1003.7200000000000        4.1423758516349217E-011
   1003.7300000000000        4.3408141785085451E-011
   1003.7400000000000        4.5484799455277242E-011
   1003.7500000000000        4.7657885573263417E-011
   1003.7600000000000        4.9931734656548130E-011
   1003.7700000000000        5.2310869230333226E-011
   1003.7800000000000        5.4800007665057398E-011
   1003.7900000000000        5.7404072326362626E-011
   1003.8000000000000        6.0128198049320137E-011
   1003.8099999999999        6.2977740949163476E-011
   1003.8200000000001        6.5958287581255937E-011
   1003.8300000000000        6.9075664463218636E-011
   1003.8400000000000        7.2335947973334081E-011
   1003.8500000000000        7.5745474638630642E-011
   1003.8600000000000        7.9310851827728169E-011
   1003.8700000000000        8.3038968863332713E-011
   1003.8800000000000        8.6937008570035238E-011
   1003.8900000000000        9.1012459273571152E-011
   1003.9000000000000        9.5273127268269924E-011
   1003.9100000000000        9.9727149770007817E-011
   1003.9200000000000        1.0438300837255944E-010
   1003.9299999999999        1.0924954302588274E-010
   1003.9400000000001        1.1433596655556708E-010
   1003.9500000000000        1.1965187974290200E-010
   1003.9600000000000        1.2520728698696109E-010
   1003.9700000000000        1.3101261256874336E-010
   1003.9800000000000        1.3707871754016580E-010
   1003.9900000000000        1.4341691726024248E-010
   1004.0000000000000        1.5003899960195241E-010
   1004.0100000000000        1.5695724385404256E-010
   1004.0200000000000        1.6418444034281759E-010
   1004.0300000000000        1.7173391079983018E-010
   1004.0400000000000        1.7961952950223533E-010
   1004.0500000000000        1.8785574521349266E-010
   1004.0599999999999        1.9645760395299776E-010
   1004.0700000000001        2.0544077262430583E-010
   1004.0800000000000        2.1482156353185789E-010
   1004.0900000000000        2.2461695981928195E-010
   1004.1000000000000        2.3484464185982604E-010
   1004.1100000000000        2.4552301463409457E-010
   1004.1200000000000        2.5667123612924565E-010
   1004.1300000000000        2.6830924679566603E-010
   1004.1400000000000        2.8045780009818645E-010
   1004.1500000000000        2.9313849420012974E-010
   1004.1600000000000        3.0637380481972869E-010
   1004.1700000000000        3.2018711929971122E-010
   1004.1799999999999        3.3460277193219051E-010
   1004.1900000000001        3.4964608058252674E-010
   1004.2000000000000        3.6534338465599656E-010
   1004.2100000000000        3.8172208445617707E-010
   1004.2200000000000        3.9881068197943640E-010
   1004.2300000000000        4.1663882319738527E-010
   1004.2400000000000        4.3523734187719932E-010
   1004.2500000000000        4.5463830499244023E-010
   1004.2600000000000        4.7487505977858105E-010
   1004.2700000000000        4.9598228248907425E-010
   1004.2800000000000        5.1799602890958680E-010
   1004.2900000000000        5.4095378668983237E-010
   1004.3000000000000        5.6489452955427178E-010
   1004.3099999999999        5.8985877345485566E-010
   1004.3200000000001        6.1588863473126975E-010
   1004.3300000000000        6.4302789034403363E-010
   1004.3400000000000        6.7132204025412002E-010
   1004.3500000000000        7.0081837201458602E-010
   1004.3600000000000        7.3156602765209321E-010
   1004.3700000000000        7.6361607291240240E-010
   1004.3800000000000        7.9702156894819805E-010
   1004.3900000000000        8.3183764652970174E-010
   1004.4000000000000        8.6812158286097362E-010
   1004.4100000000000        9.0593288108729717E-010
   1004.4200000000000        9.4533335258159379E-010
   1004.4299999999999        9.8638720210047387E-010
   1004.4400000000001        1.0291611159037096E-009
   1004.4500000000000        1.0737243529302745E-009
   1004.4600000000000        1.1201488391371647E-009
   1004.4700000000000        1.1685092650932051E-009
   1004.4800000000000        1.2188831869398757E-009
   1004.4900000000000        1.2713511308242553E-009
   1004.5000000000000        1.3259967009156353E-009
   1004.5100000000000        1.3829066911201391E-009
   1004.5200000000000        1.4421712006110501E-009
   1004.5300000000000        1.5038837532958479E-009
   1004.5400000000000        1.5681414213446090E-009
   1004.5500000000000        1.6350449529078741E-009
   1004.5599999999999        1.7046989041558156E-009
   1004.5700000000001        1.7772117757752039E-009
   1004.5800000000000        1.8526961540585636E-009
   1004.5900000000000        1.9312688567414378E-009
   1004.6000000000000        2.0130510837187357E-009
   1004.6100000000000        2.0981685728041187E-009
   1004.6200000000000        2.1867517606833940E-009
   1004.6300000000000        2.2789359492230631E-009
   1004.6400000000000        2.3748614772987182E-009
   1004.6500000000000        2.4746738983125719E-009
   1004.6600000000000        2.5785241635742158E-009
   1004.6700000000000        2.6865688117233332E-009
   1004.6799999999999        2.7989701643780608E-009
   1004.6900000000001        2.9158965281992653E-009
   1004.7000000000000        3.0375224035563084E-009
   1004.7100000000000        3.1640287000137356E-009
   1004.7200000000000        3.2956029588167938E-009
   1004.7300000000000        3.4324395826056553E-009
   1004.7400000000000        3.5747400725662150E-009
   1004.7500000000000        3.7227132732402002E-009
   1004.7600000000000        3.8765756252221440E-009
   1004.7700000000000        4.0365514259765096E-009
   1004.7800000000000        4.2028730990146365E-009
   1004.7900000000000        4.3757814716774529E-009
   1004.8000000000000        4.5555260617763469E-009
   1004.8099999999999        4.7423653733511269E-009
   1004.8200000000001        4.9365672018130525E-009
   1004.8300000000000        5.1384089487322579E-009
   1004.8400000000000        5.3481779465822913E-009
   1004.8500000000000        5.5661717936847384E-009
   1004.8600000000000        5.7926986996808109E-009
   1004.8700000000000        6.0280778418185669E-009
   1004.8800000000000        6.2726397323674519E-009
   1004.8900000000000        6.5267265974769883E-009
   1004.9000000000000        6.7906927678050386E-009
   1004.9100000000000        7.0649050812489201E-009
   1004.9200000000000        7.3497432981209100E-009
   1004.9299999999999        7.6456005291181947E-009
   1004.9400000000001        7.9528836764499275E-009
   1004.9500000000000        8.2720138884672931E-009
   1004.9600000000000        8.6034270282263884E-009
   1004.9700000000000        8.9475741562995867E-009
   1004.9800000000000        9.3049220282828019E-009
   1004.9900000000000        9.6759536073826848E-009
   1005.0000000000000        1.0061168592501514E-008
   1005.0100000000000        1.0461083962244501E-008
   1005.0200000000000        1.0876234535283913E-008
   1005.0300000000000        1.1307173547524798E-008
   1005.0400000000000        1.1754473246527805E-008
   1005.0500000000000        1.2218725503655361E-008
   1005.0599999999999        1.2700542444417659E-008
   1005.0700000000001        1.3200557097512957E-008
   1005.0800000000000        1.3719424063026818E-008
   1005.0900000000000        1.4257820200386743E-008
   1005.1000000000000        1.4816445336481696E-008
   1005.1100000000000        1.5396022994565286E-008
   1005.1200000000000        1.5997301144455954E-008
   1005.1300000000000        1.6621052974598757E-008
   1005.1400000000000        1.7268077686560138E-008
   1005.1500000000000        1.7939201312540318E-008
   1005.1600000000000        1.8635277556500670E-008
   1005.1700000000000        1.9357188659516399E-008
   1005.1799999999999        2.0105846289978734E-008
   1005.1900000000001        2.0882192459293590E-008
   1005.2000000000000        2.1687200463673818E-008
   1005.2100000000000        2.2521875852824662E-008
   1005.2200000000000        2.3387257426025556E-008
   1005.2300000000000        2.4284418256434029E-008
   1005.2400000000000        2.5214466744269295E-008
   1005.2500000000000        2.6178547699607780E-008
   1005.2600000000000        2.7177843455530259E-008
   1005.2700000000000        2.8213575012376062E-008
   1005.2800000000000        2.9287003213873861E-008
   1005.2900000000000        3.0399429955936543E-008
   1005.3000000000000        3.1552199428922295E-008
   1005.3099999999999        3.2746699394180562E-008
   1005.3200000000001        3.3984362495733806E-008
   1005.3300000000000        3.5266667607860983E-008
   1005.3400000000000        3.6595141219664852E-008
   1005.3500000000000        3.7971358857228833E-008
   1005.3600000000000        3.9396946544476909E-008
   1005.3700000000000        4.0873582303575012E-008
   1005.3800000000000        4.2402997695828396E-008
   1005.3900000000000        4.3986979404032590E-008
   1005.4000000000000        4.5627370857253374E-008
   1005.4100000000000        4.7326073899034110E-008
   1005.4200000000000        4.9085050500039973E-008
   1005.4299999999999        5.0906324516175860E-008
   1005.4400000000001        5.2791983493250511E-008
   1005.4500000000000        5.4744180519128251E-008
   1005.4600000000000        5.6765136124784526E-008
   1005.4700000000000        5.8857140234946803E-008
   1005.4800000000000        6.1022554169772759E-008
   1005.4900000000000        6.3263812698590856E-008
   1005.5000000000000        6.5583426146896036E-008
   1005.5100000000000        6.7983982557794432E-008
   1005.5200000000000        7.0468149909111043E-008
   1005.5300000000000        7.3038678387396269E-008
   1005.5400000000000        7.5698402720086554E-008
   1005.5500000000000        7.8450244567099294E-008
   1005.5599999999999        8.1297214973159143E-008
   1005.5700000000001        8.4242416882214813E-008
   1005.5800000000000        8.7289047715084597E-008
   1005.5900000000000        9.0440402012200263E-008
   1005.6000000000000        9.3699874142173294E-008
   1005.6100000000000        9.7070961078087227E-008
   1005.6200000000000        1.0055726524275420E-007
   1005.6300000000000        1.0416249742442602E-007
   1005.6400000000000        1.0789047976443602E-007
   1005.6500000000000        1.1174514881827407E-007
   1005.6600000000000        1.1573055869162422E-007
   1005.6700000000000        1.1985088425290671E-007
   1005.6799999999999        1.2411042442390380E-007
   1005.6900000000001        1.2851360555010873E-007
   1005.7000000000000        1.3306498485212039E-007
   1005.7100000000000        1.3776925396047441E-007
   1005.7200000000000        1.4263124253458230E-007
   1005.7300000000000        1.4765592196820923E-007
   1005.7400000000000        1.5284840918291501E-007
   1005.7500000000000        1.5821397051123810E-007
   1005.7600000000000        1.6375802567139020E-007
   1005.7700000000000        1.6948615183524186E-007
   1005.7800000000000        1.7540408779141660E-007
   1005.7900000000000        1.8151773820531711E-007
   1005.8000000000000        1.8783317797794924E-007
   1005.8099999999999        1.9435665670542460E-007
   1005.8200000000001        2.0109460324111683E-007
   1005.8300000000000        2.0805363036194792E-007
   1005.8400000000000        2.1524053954190271E-007
   1005.8500000000000        2.2266232583322305E-007
   1005.8600000000000        2.3032618285841849E-007
   1005.8700000000000        2.3823950791466684E-007
   1005.8800000000000        2.4640990719272464E-007
   1005.8900000000000        2.5484520111241863E-007
   1005.9000000000000        2.6355342977680830E-007
   1005.9100000000000        2.7254285854714021E-007
   1005.9200000000000        2.8182198374072561E-007
   1005.9299999999999        2.9139953845391071E-007
   1005.9400000000001        3.0128449851242806E-007
   1005.9500000000000        3.1148608855066024E-007
   1005.9600000000000        3.2201378822373013E-007
   1005.9700000000000        3.3287733855242544E-007
   1005.9800000000000        3.4408674840489638E-007
   1005.9900000000000        3.5565230111675547E-007
   1006.0000000000000        3.6758456125199499E-007
   1006.0100000000000        3.7989438150706230E-007
   1006.0200000000000        3.9259290976042278E-007
   1006.0300000000000        4.0569159627001133E-007
   1006.0400000000000        4.1920220102092932E-007
   1006.0500000000000        4.3313680122581011E-007
   1006.0599999999999        4.4750779898028544E-007
   1006.0700000000001        4.6232792907613904E-007
   1006.0800000000000        4.7761026697362103E-007
   1006.0900000000000        4.9336823693790178E-007
   1006.1000000000000        5.0961562033882173E-007
   1006.1100000000000        5.2636656411892882E-007
   1006.1200000000000        5.4363558943134888E-007
   1006.1300000000000        5.6143760045016366E-007
   1006.1400000000000        5.7978789335587418E-007
   1006.1500000000000        5.9870216549848969E-007
   1006.1600000000000        6.1819652474081338E-007
   1006.1700000000000        6.3828749898453049E-007
   1006.1799999999999        6.5899204588167290E-007
   1006.1900000000001        6.8032756273430843E-007
   1006.2000000000000        7.0231189658362041E-007
   1006.2100000000000        7.2496335449462869E-007
   1006.2200000000000        7.4830071403434056E-007
   1006.2300000000000        7.7234323394958484E-007
   1006.2400000000000        7.9711066504572263E-007
   1006.2500000000000        8.2262326126911895E-007
   1006.2600000000000        8.4890179099602040E-007
   1006.2700000000000        8.7596754853047860E-007
   1006.2800000000000        9.0384236581398117E-007
   1006.2900000000000        9.3254862434942116E-007
   1006.3000000000000        9.6210926734206612E-007
   1006.3099999999999        9.9254781206016627E-007
