Gaussian broadening with full width at half max of   3.000   eV
        Energy(eV)              Intensity (arb. units)
   1000.6100000000000        9.0074214807888171E-037
   1000.6200000000000        9.9284063998625787E-037
   1000.6300000000000        1.0942885334741477E-036
   1000.6400000000000        1.2060280057890496E-036
   1000.6500000000000        1.3290954739734536E-036
   1000.6600000000000        1.4646309493834113E-036
   1000.6700000000000        1.6138883135524359E-036
   1000.6799999999999        1.7782466054272166E-036
   1000.6900000000001        1.9592224187275065E-036
   1000.7000000000000        2.1584835177315169E-036
   1000.7100000000000        2.3778637903143304E-036
   1000.7200000000000        2.6193796684826148E-036
   1000.7300000000000        2.8852481593101074E-036
   1000.7400000000000        3.1779066429319045E-036
   1000.7500000000000        3.5000346093885743E-036
   1000.7600000000000        3.8545775226696091E-036
   1000.7700000000000        4.2447730184573834E-036
   1000.7800000000000        4.6741796619507712E-036
   1000.7900000000000        5.1467085139283159E-036
   1000.8000000000000        5.6666577770688751E-036
   1000.8099999999999        6.2387508206756806E-036
   1000.8200000000001        6.8681779105827661E-036
   1000.8300000000000        7.5606420023092276E-036
   1000.8400000000000        8.3224089900115141E-036
   1000.8500000000000        9.1603628411153209E-036
   1000.8600000000000        1.0082066087918323E-035
   1000.8700000000000        1.1095826192368370E-035
   1000.8800000000000        1.2210768349608285E-035
   1000.8900000000000        1.3436915349880869E-035
   1000.9000000000000        1.4785275177515438E-035
   1000.9100000000000        1.6267937090431152E-035
   1000.9200000000000        1.7898176994434724E-035
   1000.9299999999999        1.9690573004113876E-035
   1000.9400000000001        2.1661132166999450E-035
   1000.9500000000000        2.3827429420360100E-035
   1000.9600000000000        2.6208759952067058E-035
   1000.9700000000000        2.8826306247352236E-035
   1000.9800000000000        3.1703321225695338E-035
   1000.9900000000000        3.4865329004668190E-035
   1001.0000000000000        3.8340344973316164E-035
   1001.0100000000000        4.2159117016842404E-035
   1001.0200000000000        4.6355389908572250E-035
   1001.0300000000000        5.0966195075660666E-035
   1001.0400000000000        5.6032168153381090E-035
   1001.0500000000000        6.1597896970678499E-035
   1001.0599999999999        6.7712302858852307E-035
   1001.0700000000001        7.4429058447765521E-035
   1001.0800000000000        8.1807045411343848E-035
   1001.0900000000000        8.9910855951449621E-035
   1001.1000000000000        9.8811342162624516E-035
   1001.1100000000000        1.0858621781208414E-034
   1001.1200000000000        1.1932071749328550E-034
   1001.1300000000000        1.3110831857696989E-034
   1001.1400000000000        1.4405153189185332E-034
   1001.1500000000000        1.5826276762262169E-034
   1001.1600000000000        1.7386528352003451E-034
   1001.1700000000000        1.9099422318129474E-034
   1001.1799999999999        2.0979775288373176E-034
   1001.1900000000001        2.3043830624712108E-034
   1001.2000000000000        2.5309394686350694E-034
   1001.2100000000000        2.7795985998373810E-034
   1001.2200000000000        3.0524998537426742E-034
   1001.2300000000000        3.3519880459390750E-034
   1001.2400000000000        3.6806329716731522E-034
   1001.2500000000000        4.0412508147922739E-034
   1001.2600000000000        4.4369275768260833E-034
   1001.2700000000000        4.8710447151866136E-034
   1001.2800000000000        5.3473071969880313E-034
   1001.2900000000000        5.8697741941222041E-034
   1001.3000000000000        6.4428926661121458E-034
   1001.3099999999999        7.0715341000738330E-034
   1001.3200000000001        7.7610347020210905E-034
   1001.3300000000000        8.5172393608669514E-034
   1001.3400000000000        9.3465497363085570E-034
   1001.3500000000000        1.0255976853882323E-033
   1001.3600000000000        1.1253198626086752E-033
   1001.3700000000000        1.2346622756866489E-033
   1001.3800000000000        1.3545455528891537E-033
   1001.3900000000000        1.4859777018968379E-033
   1001.4000000000000        1.6300623337027091E-033
   1001.4100000000000        1.7880076538778297E-033
   1001.4200000000000        1.9611362921780198E-033
   1001.4299999999999        2.1508960479690059E-033
   1001.4400000000001        2.3588716360470871E-033
   1001.4500000000000        2.5867975251545255E-033
   1001.4600000000000        2.8365719699802099E-033
   1001.4700000000000        3.1102723465602699E-033
   1001.4800000000000        3.4101719111138882E-033
   1001.4900000000000        3.7387581132484123E-033
   1001.5000000000000        4.0987526064223182E-033
   1001.5100000000000        4.4931331115647592E-033
   1001.5200000000000        4.9251573039417301E-033
   1001.5300000000000        5.3983889088266716E-033
   1001.5400000000000        5.9167262083962298E-033
   1001.5500000000000        6.4844331806505887E-033
   1001.5599999999999        7.1061735111920251E-033
   1001.5700000000001        7.7870477405392117E-033
   1001.5800000000000        8.5326338333888220E-033
   1001.5900000000000        9.3490314823357603E-033
   1001.6000000000000        1.0242910486544671E-032
   1001.6100000000000        1.1221563576916637E-032
   1001.6200000000000        1.2292964092683296E-032
   1001.6300000000000        1.3465828950948955E-032
   1001.6400000000000        1.4749687390506578E-032
   1001.6500000000000        1.6154956014611989E-032
   1001.6600000000000        1.7693020704635431E-032
   1001.6700000000000        1.9376326027947942E-032
   1001.6799999999999        2.1218472819435068E-032
   1001.6900000000001        2.3234324677051447E-032
   1001.7000000000000        2.5440124178121189E-032
   1001.7100000000000        2.7853619695906541E-032
   1001.7200000000000        3.0494203773939099E-032
   1001.7300000000000        3.3383064102159775E-032
   1001.7400000000000        3.6543348231786567E-032
   1001.7500000000000        4.0000343267641202E-032
   1001.7600000000000        4.3781671887233208E-032
   1001.7700000000000        4.7917506156339664E-032
   1001.7800000000000        5.2440800741840741E-032
   1001.7900000000000        5.7387547265209210E-032
   1001.8000000000000        6.2797051695237501E-032
   1001.8099999999999        6.8712236847477217E-032
   1001.8200000000001        7.5179972241690926E-032
   1001.8300000000000        8.2251433768028203E-032
   1001.8400000000000        8.9982495831695757E-032
   1001.8500000000000        9.8434158879955347E-032
   1001.8600000000000        1.0767301547519499E-031
   1001.8700000000000        1.1777175835632534E-031
   1001.8800000000000        1.2880973423569856E-031
   1001.8900000000000        1.4087354740993123E-031
   1001.9000000000000        1.5405771762309686E-031
   1001.9100000000000        1.6846539701248224E-031
   1001.9200000000000        1.8420915139285723E-031
   1001.9299999999999        2.0141181159838046E-031
   1001.9400000000001        2.2020740110477928E-031
   1001.9500000000000        2.4074214670027337E-031
   1001.9600000000000        2.6317557957318454E-031
   1001.9700000000000        2.8768173482335354E-031
   1001.9800000000000        3.1445045811495519E-031
   1001.9900000000000        3.4368882894759901E-031
   1002.0000000000000        3.7562271085470596E-031
   1002.0100000000000        4.1049843973986740E-031
   1002.0200000000000        4.4858466254265598E-031
   1002.0300000000000        4.9017433949032352E-031
   1002.0400000000000        5.3558692434974349E-031
   1002.0500000000000        5.8517073835103577E-031
   1002.0599999999999        6.3930555482066348E-031
   1002.0700000000001        6.9840541304641819E-031
   1002.0800000000000        7.6292168150373879E-031
   1002.0900000000000        8.3334639233781933E-031
   1002.1000000000000        9.1021587087405524E-031
   1002.1100000000000        9.9411468601718794E-031
   1002.1200000000000        1.0856799496285731E-030
   1002.1300000000000        1.1856059954098964E-030
   1002.1400000000000        1.2946494704651433E-030
   1002.1500000000000        1.4136348755827051E-030
   1002.1600000000000        1.5434605933957392E-030
   1002.1700000000000        1.6851054469613945E-030
   1002.1799999999999        1.8396358349718315E-030
   1002.1900000000001        2.0082134937969953E-030
   1002.2000000000000        2.1921039408714959E-030
   1002.2100000000000        2.3926856586729789E-030
   1002.2200000000000        2.6114600835669563E-030
   1002.2300000000000        2.8500624693878039E-030
   1002.2400000000000        3.1102737015840114E-030
   1002.2500000000000        3.3940331442784983E-030
   1002.2600000000000        3.7034526096519882E-030
   1002.2700000000000        4.0408315467191297E-030
   1002.2800000000000        4.4086735548749413E-030
   1002.2900000000000        4.8097043366035121E-030
   1002.3000000000000        5.2468912135156091E-030
   1002.3099999999999        5.7234643404845624E-030
   1002.3200000000001        6.2429397641548626E-030
   1002.3300000000000        6.8091444845224014E-030
   1002.3400000000000        7.4262436919330481E-030
   1002.3500000000000        8.0987703662976258E-030
   1002.3600000000000        8.8316574414195502E-030
   1002.3700000000000        9.6302727544419976E-030
   1002.3800000000000        1.0500457019138697E-029
   1002.3900000000000        1.1448565082015776E-029
   1002.4000000000000        1.2481510742138185E-029
   1002.4100000000000        1.3606815439379540E-029
   1002.4200000000000        1.4832661141573868E-029
   1002.4299999999999        1.6167947788984267E-029
   1002.4400000000001        1.7622355684790575E-029
   1002.4500000000000        1.9206413252981840E-029
   1002.4600000000000        2.0931570620930581E-029
   1002.4700000000000        2.2810279521846764E-029
   1002.4800000000000        2.4856080054598742E-029
   1002.4900000000000        2.7083694883223455E-029
   1002.5000000000000        2.9509131507514457E-029
   1002.5100000000000        3.2149793289059615E-029
   1002.5200000000000        3.5024599974521309E-029
   1002.5300000000000        3.8154118520119141E-029
   1002.5400000000000        4.1560705088616280E-029
   1002.5500000000000        4.5268659163001623E-029
   1002.5599999999999        4.9304390800011079E-029
   1002.5700000000001        5.3696602132148729E-029
   1002.5800000000000        5.8476484319021321E-029
   1002.5900000000000        6.3677931250045027E-029
   1002.6000000000000        6.9337771407242103E-029
   1002.6100000000000        7.5496019415927695E-029
   1002.6200000000000        8.2196148937092105E-029
   1002.6300000000000        8.9485388693056545E-029
   1002.6400000000000        9.7415043566725706E-029
   1002.6500000000000        1.0604084287569081E-028
   1002.6600000000000        1.1542331809665562E-028
   1002.6700000000000        1.2562821250405756E-028
   1002.6799999999999        1.3672692539068620E-028
   1002.6900000000001        1.4879699375877394E-028
   1002.7000000000000        1.6192261460763705E-028
   1002.7100000000000        1.7619521120497288E-028
   1002.7200000000000        1.9171404700318336E-028
   1002.7300000000000        2.0858689116881295E-028
   1002.7400000000000        2.2693074001676396E-028
   1002.7500000000000        2.4687259899501793E-028
   1002.7600000000000        2.6855033024710567E-028
   1002.7700000000000        2.9211357119245145E-028
   1002.7800000000000        3.1772473001085486E-028
   1002.7900000000000        3.4556006439995359E-028
   1002.8000000000000        3.7581085049592745E-028
   1002.8099999999999        4.0868464941152638E-028
   1002.8200000000001        4.4440667945528614E-028
   1002.8300000000000        4.8322130275141076E-028
   1002.8400000000000        5.2539363570022114E-028
   1002.8500000000000        5.7121129347398609E-028
   1002.8600000000000        6.2098627958818295E-028
   1002.8700000000000        6.7505703247786792E-028
   1002.8800000000000        7.3379064198202924E-028
   1002.8900000000000        7.9758524968641915E-028
   1002.9000000000000        8.6687264820817641E-028
   1002.9100000000000        9.4212109572847938E-028
   1002.9200000000000        1.0238383634009761E-027
   1002.9299999999999        1.1125750346909753E-027
   1002.9400000000001        1.2089280772426008E-027
   1002.9500000000000        1.3135447095280097E-027
   1002.9600000000000        1.4271265863534596E-027
   1002.9700000000000        1.5504343291993233E-027
   1002.9800000000000        1.6842924295051839E-027
   1002.9900000000000        1.8295945552503002E-027
   1003.0000000000000        1.9873092936307995E-027
   1003.0100000000000        2.1584863652692732E-027
   1003.0200000000000        2.3442633482400887E-027
   1003.0300000000000        2.5458729532638810E-027
   1003.0400000000000        2.7646508947423975E-027
   1003.0500000000000        3.0020444058809378E-027
   1003.0599999999999        3.2596214500081303E-027
   1003.0700000000001        3.5390806843726999E-027
   1003.0800000000000        3.8422622371690655E-027
   1003.0900000000000        4.1711593634624262E-027
   1003.1000000000000        4.5279310508053245E-027
   1003.1100000000000        4.9149156510930553E-027
   1003.1200000000000        5.3346456212292657E-027
   1003.1300000000000        5.7898634617632880E-027
   1003.1400000000000        6.2835389497413756E-027
   1003.1500000000000        6.8188877696552553E-027
   1003.1600000000000        7.3993916546100086E-027
   1003.1700000000000        8.0288201587181194E-027
   1003.1799999999999        8.7112541913074734E-027
   1003.1900000000001        9.4511114538684734E-027
   1003.2000000000000        1.0253173931741995E-026
   1003.2100000000000        1.1122617604733763E-026
   1003.2200000000000        1.2065044553487769E-026
   1003.2300000000000        1.3086517652693731E-026
   1003.2400000000000        1.4193598057063167E-026
   1003.2500000000000        1.5393385702276274E-026
   1003.2600000000000        1.6693563060549469E-026
   1003.2700000000000        1.8102442409301272E-026
   1003.2800000000000        1.9629016891662521E-026
   1003.2900000000000        2.1283015669439888E-026
   1003.3000000000000        2.3074963492665656E-026
   1003.3099999999999        2.5016245035241322E-026
   1003.3200000000001        2.7119174373519526E-026
   1003.3300000000000        2.9397070013927419E-026
   1003.3400000000000        3.1864335907942583E-026
   1003.3500000000000        3.4536548926027651E-026
   1003.3600000000000        3.7430553299735892E-026
   1003.3700000000000        4.0564562580286961E-026
   1003.3800000000000        4.3958269704724423E-026
   1003.3900000000000        4.7632965806636137E-026
   1003.4000000000000        5.1611668457859245E-026
   1003.4100000000000        5.5919260080789689E-026
   1003.4200000000000        6.0582637328211732E-026
   1003.4299999999999        6.5630872289220863E-026
   1003.4400000000001        7.1095386446255625E-026
   1003.4500000000000        7.7010138379241636E-026
   1003.4600000000000        8.3411826291063254E-026
   1003.4700000000000        9.0340106509135825E-026
   1003.4800000000000        9.7837829209052513E-026
   1003.4900000000000        1.0595129270077190E-025
   1003.5000000000000        1.1473051772138240E-025
   1003.5100000000000        1.2422954328922512E-025
   1003.5200000000000        1.3450674579356445E-025
   1003.5300000000000        1.4562518312224123E-025
   1003.5400000000000        1.5765296576788947E-025
   1003.5500000000000        1.7066365700168823E-025
   1003.5599999999999        1.8473670436338825E-025
   1003.5700000000001        1.9995790488824380E-025
   1003.5800000000000        2.1641990667491455E-025
   1003.5900000000000        2.3422274960070003E-025
   1003.6000000000000        2.5347444819792728E-025
   1003.6100000000000        2.7429161994082801E-025
   1003.6200000000000        2.9680016243560113E-025
   1003.6300000000000        3.2113598327271141E-025
   1003.6400000000000        3.4744578658560133E-025
   1003.6500000000000        3.7588792066653146E-025
   1003.6600000000000        4.0663329131962630E-025
   1003.6700000000000        4.3986634598543277E-025
   1003.6799999999999        4.7578613405168746E-025
   1003.6900000000001        5.1460744917436557E-025
   1003.7000000000000        5.5656205986921140E-025
   1003.7100000000000        6.0190003511547877E-025
   1003.7200000000000        6.5089117220502739E-025
   1003.7300000000000        7.0382653463028016E-025
   1003.7400000000000        7.6102010838039797E-025
   1003.7500000000000        8.2281058564677537E-025
   1003.7600000000000        8.8956328561359011E-025
   1003.7700000000000        9.6167222273419411E-025
   1003.7800000000000        1.0395623336727091E-024
   1003.7900000000000        1.1236918749266186E-024
   1003.8000000000000        1.2145550040434980E-024
   1003.8099999999999        1.3126845583093602E-024
   1003.8200000000001        1.4186550458220714E-024
   1003.8300000000000        1.5330858649658386E-024
   1003.8400000000000        1.6566447695207893E-024
   1003.8500000000000        1.7900515978799174E-024
   1003.8600000000000        1.9340822862611877E-024
   1003.8700000000000        2.0895731872528150E-024
   1003.8800000000000        2.2574257166201226E-024
   1003.8900000000000        2.4386113529999091E-024
   1003.9000000000000        2.6341770169302395E-024
   1003.9100000000000        2.8452508576191292E-024
   1003.9200000000000        3.0730484779529762E-024
   1003.9299999999999        3.3188796304964730E-024
   1003.9400000000001        3.5841554196529065E-024
   1003.9500000000000        3.8703960477214338E-024
   1003.9600000000000        4.1792391454303796E-024
   1003.9700000000000        4.5124487303977321E-024
   1003.9800000000000        4.8719248402710847E-024
   1003.9900000000000        5.2597138906609310E-024
   1004.0000000000000        5.6780198116780247E-024
   1004.0100000000000        6.1292160208192274E-024
   1004.0200000000000        6.6158582941714628E-024
   1004.0300000000000        7.1406986024292822E-024
   1004.0400000000000        7.7066999830771603E-024
   1004.0500000000000        8.3170525252885377E-024
   1004.0599999999999        8.9751905496712275E-024
   1004.0700000000001        9.6848110709742449E-024
   1004.0800000000000        1.0449893638218455E-023
   1004.0900000000000        1.1274721653749230E-023
   1004.1000000000000        1.2163905279783323E-023
   1004.1100000000000        1.3122406049181636E-023
   1004.1200000000000        1.4155563305460096E-023
   1004.1300000000000        1.5269122606150957E-023
   1004.1400000000000        1.6469266233310583E-023
   1004.1500000000000        1.7762645965354411E-023
   1004.1600000000000        1.9156418275515419E-023
   1004.1700000000000        2.0658282134136438E-023
   1004.1799999999999        2.2276519604761154E-023
   1004.1900000000001        2.4020039437667639E-023
   1004.2000000000000        2.5898423878976589E-023
   1004.2100000000000        2.7921978929548990E-023
   1004.2200000000000        3.0101788303960803E-023
   1004.2300000000000        3.2449771358492181E-023
   1004.2400000000000        3.4978745275863910E-023
   1004.2500000000000        3.7702491815186107E-023
   1004.2600000000000        4.0635828957565924E-023
   1004.2700000000000        4.3794687801410595E-023
   1004.2800000000000        4.7196195086671228E-023
   1004.2900000000000        5.0858761754294897E-023
   1004.3000000000000        5.4802177976014045E-023
   1004.3099999999999        5.9047715120538700E-023
   1004.3200000000001        6.3618235155335673E-023
   1004.3300000000000        6.8538308018189341E-023
   1004.3400000000000        7.3834337531715607E-023
   1004.3500000000000        7.9534696472654686E-023
   1004.3600000000000        8.5669871452908483E-023
   1004.3700000000000        9.2272618314531728E-023
   1004.3800000000000        9.9378128790808745E-023
   1004.3900000000000        1.0702420923847224E-022
   1004.4000000000000        1.1525147230280487E-022
   1004.4100000000000        1.2410354243794915E-022
   1004.4200000000000        1.3362727626954814E-022
   1004.4299999999999        1.4387299885609011E-022
   1004.4400000000001        1.5489475697955286E-022
   1004.4500000000000        1.6675059067414116E-022
   1004.4600000000000        1.7950282428928230E-022
   1004.4700000000000        1.9321837846898999E-022
   1004.4800000000000        2.0796910453083410E-022
   1004.4900000000000        2.2383214282834684E-022
   1004.5000000000000        2.4089030679209062E-022
   1004.5100000000000        2.5923249446229025E-022
   1004.5200000000000        2.7895412945213979E-022
   1004.5300000000000        3.0015763341537733E-022
   1004.5400000000000        3.2295293223579215E-022
   1004.5500000000000        3.4745799830977004E-022
   1004.5599999999999        3.7379943145738409E-022
   1004.5700000000001        4.0211308117300580E-022
   1004.5800000000000        4.3254471311155713E-022
   1004.5900000000000        4.6525072291319167E-022
   1004.6000000000000        5.0039890067163973E-022
   1004.6100000000000        5.3816924959058616E-022
   1004.6200000000000        5.7875486260935074E-022
   1004.6300000000000        6.2236286104131144E-022
   1004.6400000000000        6.6921539954578284E-022
   1004.6500000000000        7.1955074205035049E-022
   1004.6600000000000        7.7362441355691376E-022
   1004.6700000000000        8.3171043310231188E-022
   1004.6799999999999        8.9410263350477801E-022
   1004.6900000000001        9.6111607391265389E-022
   1004.7000000000000        1.0330885515767616E-021
   1004.7100000000000        1.1103822197220315E-021
   1004.7200000000000        1.1933853188341442E-021
   1004.7300000000000        1.2825140292024452E-021
   1004.7400000000000        1.3782144530756250E-021
   1004.7500000000000        1.4809647353603339E-021
   1004.7600000000000        1.5912773323961181E-021
   1004.7700000000000        1.7097014389865282E-021
   1004.7800000000000        1.8368255845540222E-021
   1004.7900000000000        1.9732804100210934E-021
   1004.8000000000000        2.1197416378025191E-021
   1004.8099999999999        2.2769332481288479E-021
   1004.8200000000001        2.4456308758134507E-021
   1004.8300000000000        2.6266654425108340E-021
   1004.8400000000000        2.8209270405665712E-021
   1004.8500000000000        3.0293690855708972E-021
   1004.8600000000000        3.2530127559442206E-021
   1004.8700000000000        3.4929517390690991E-021
   1004.8800000000000        3.7503573048026543E-021
   1004.8900000000000        4.0264837285936722E-021
   1004.9000000000000        4.3226740879124115E-021
   1004.9100000000000        4.6403664572820178E-021
   1004.9200000000000        4.9811005288845561E-021
   1004.9299999999999        5.3465246875110796E-021
   1004.9400000000001        5.7384035705392948E-021
   1004.9500000000000        6.1586261456298380E-021
   1004.9600000000000        6.6092143410956243E-021
   1004.9700000000000        7.0923322660533597E-021
   1004.9800000000000        7.6102960600837961E-021
   1004.9900000000000        8.1655844146551391E-021
   1005.0000000000000        8.7608498113889664E-021
   1005.0100000000000        9.3989305252122261E-021
   1005.0200000000000        1.0082863443610491E-020
   1005.0300000000000        1.0815897756559870E-020
   1005.0400000000000        1.1601509575311953E-020
   1005.0500000000000        1.2443417542017461E-020
   1005.0599999999999        1.3345599496246086E-020
   1005.0700000000001        1.4312310268796664E-020
   1005.0800000000000        1.5348100677718853E-020
   1005.0900000000000        1.6457837806604648E-020
   1005.1000000000000        1.7646726650039254E-020
   1005.1100000000000        1.8920333217032145E-020
   1005.1200000000000        2.0284609188930072E-020
   1005.1300000000000        2.1745918234674150E-020
   1005.1400000000000        2.3311064092935482E-020
   1005.1500000000000        2.4987320537779194E-020
   1005.1600000000000        2.6782463352070495E-020
   1005.1700000000000        2.8704804440885312E-020
   1005.1799999999999        3.0763228225744600E-020
   1005.1900000000001        3.2967230469622688E-020
   1005.2000000000000        3.5326959692179379E-020
   1005.2100000000000        3.7853261345490550E-020
   1005.2200000000000        4.0557724930620473E-020
   1005.2300000000000        4.3452734247879715E-020
   1005.2400000000000        4.6551520985479314E-020
   1005.2500000000000        4.9868221864593745E-020
   1005.2600000000000        5.3417939572824350E-020
   1005.2700000000000        5.7216807732892580E-020
   1005.2800000000000        6.1282060169199288E-020
   1005.2900000000000        6.5632104751665546E-020
   1005.3000000000000        7.0286602114102614E-020
   1005.3099999999999        7.5266549563318033E-020
   1005.3200000000001        8.0594370515363519E-020
   1005.3300000000000        8.6294009816286253E-020
   1005.3400000000000        9.2391035328771373E-020
   1005.3500000000000        9.8912746188085676E-020
   1005.3600000000000        1.0588828815847480E-019
   1005.3700000000000        1.1334877654717444E-019
   1005.3800000000000        1.2132742716253879E-019
   1005.3900000000000        1.2985969583345208E-019
   1005.4000000000000        1.3898342703984286E-019
   1005.4100000000000        1.4873901223874162E-019
   1005.4200000000000        1.5916955850715515E-019
   1005.4299999999999        1.7032106816205653E-019
   1005.4400000000001        1.8224263005941170E-019
   1005.4500000000000        1.9498662331724597E-019
   1005.4600000000000        2.0860893425731020E-019
   1005.4700000000000        2.2316918740481025E-019
   1005.4800000000000        2.3873099144296274E-019
   1005.4900000000000        2.5536220107225984E-019
   1005.5000000000000        2.7313519578447353E-019
   1005.5100000000000        2.9212717662428568E-019
   1005.5200000000000        3.1242048207810327E-019
   1005.5300000000000        3.3410292430046004E-019
   1005.5400000000000        3.5726814696358095E-019
   1005.5500000000000        3.8201600609530173E-019
   1005.5599999999999        4.0845297535510937E-019
   1005.5700000000001        4.3669257728811020E-019
   1005.5800000000000        4.6685584218944009E-019
   1005.5900000000000        4.9907179631937256E-019
   1005.6000000000000        5.3347798130504093E-019
   1005.6100000000000        5.7022100668923985E-019
   1005.6200000000000        6.0945713770039889E-019
   1005.6300000000000        6.5135292044742215E-019
   1005.6400000000000        6.9608584687801994E-019
   1005.6500000000000        7.4384506198226371E-019
   1005.6600000000000        7.9483211587513287E-019
   1005.6700000000000        8.4926176355254240E-019
   1005.6799999999999        9.0736281528611385E-019
   1005.6900000000001        9.6937904080326185E-019
   1005.7000000000000        1.0355701305858388E-018
   1005.7100000000000        1.1062127178383303E-018
   1005.7200000000000        1.1816014648671973E-018
   1005.7300000000000        1.2620502178648328E-018
   1005.7400000000000        1.3478932343189582E-018
   1005.7500000000000        1.4394864875282279E-018
   1005.7600000000000        1.5372090529752852E-018
   1005.7700000000000        1.6414645815952221E-018
   1005.7800000000000        1.7526828652810507E-018
   1005.7900000000000        1.8713215002896731E-018
   1005.8000000000000        1.9978676545523694E-018
   1005.8099999999999        2.1328399452544021E-018
   1005.8200000000001        2.2767904334321024E-018
   1005.8300000000000        2.4303067427282365E-018
   1005.8400000000000        2.5940143099092324E-018
   1005.8500000000000        2.7685787751435096E-018
   1005.8600000000000        2.9547085205764212E-018
   1005.8700000000000        3.1531573662112303E-018
   1005.8800000000000        3.3647274326535794E-018
   1005.8900000000000        3.5902721808439712E-018
   1005.9000000000000        3.8306996395038167E-018
   1005.9100000000000        4.0869758316574049E-018
   1005.9200000000000        4.3601284122652763E-018
   1005.9299999999999        4.6512505297164392E-018
   1005.9400000000001        4.9615049246845389E-018
   1005.9500000000000        5.2921282806244480E-018
   1005.9600000000000        5.6444358411039448E-018
   1005.9700000000000        6.0198263099328191E-018
   1005.9800000000000        6.4197870511171610E-018
   1005.9900000000000        6.8458996065911314E-018
   1006.0000000000000        7.2998455507564188E-018
   1006.0100000000000        7.7834127019713925E-018
   1006.0200000000000        8.2985017123097741E-018
   1006.0300000000000        8.8471330581552594E-018
   1006.0400000000000        9.4314544555154750E-018
   1006.0500000000000        1.0053748725329857E-017
   1006.0599999999999        1.0716442135518674E-017
   1006.0700000000001        1.1422113248083079E-017
   1006.0800000000000        1.2173502301151445E-017
   1006.0900000000000        1.2973521157775443E-017
   1006.1000000000000        1.3825263854831971E-017
   1006.1100000000000        1.4732017787603902E-017
   1006.1200000000000        1.5697275567496193E-017
   1006.1300000000000        1.6724747592561708E-017
   1006.1400000000000        1.7818375372787529E-017
   1006.1500000000000        1.8982345654509326E-017
   1006.1600000000000        2.0221105390866770E-017
   1006.1700000000000        2.1539377607910966E-017
   1006.1799999999999        2.2942178218812025E-017
   1006.1900000000001        2.4434833841640719E-017
   1006.2000000000000        2.6023000679241608E-017
   1006.2100000000000        2.7712684523427373E-017
   1006.2200000000000        2.9510261948658938E-017
   1006.2300000000000        3.1422502764695867E-017
   1006.2400000000000        3.3456593801290709E-017
   1006.2500000000000        3.5620164102268433E-017
   1006.2600000000000        3.7921311610706156E-017
   1006.2700000000000        4.0368631431549993E-017
   1006.2800000000000        4.2971245762899803E-017
   1006.2900000000000        4.5738835592333490E-017
   1006.3000000000000        4.8681674260093957E-017
   1006.3099999999999        5.1810662996684522E-017
